交易日期,开盘价,最高价,最低价,收盘价,成交量
2015-05-20,17.0,17.0,17.0,17.0,0
2015-05-21,28.0,28.74,24.11,25.68,119344
2015-05-22,26.17,31.1,26.0,28.31,25915
2015-05-26,29.8,30.34,29.08,29.65,7128
2015-05-27,30.82,30.82,27.0,27.5,7251
2015-05-28,27.55,27.74,26.48,27.45,3658
2015-05-29,27.25,27.38,26.87,27.2,2421
2015-06-01,27.2,27.44,26.6,27.33,2470
2015-06-02,27.47,27.47,26.65,26.95,3552
2015-06-03,26.76,27.5,26.5,27.44,2920
2015-06-04,27.42,27.49,25.51,26.78,3113
2015-06-05,26.66,27.39,26.1,27.39,1216
2015-06-08,26.9,27.48,26.82,26.98,2709
2015-06-09,26.64,28.46,26.64,28.34,3242
2015-06-10,28.45,28.88,27.95,28.1,2649
2015-06-11,28.49,30.73,28.49,30.73,4342
2015-06-12,31.32,33.7,31.25,33.63,8023
2015-06-15,33.97,38.12,32.92,35.5,16158
2015-06-16,36.06,38.38,35.84,38.11,10615
2015-06-17,39.63,42.13,38.01,38.63,15208
2015-06-18,38.42,38.89,34.32,35.55,10994
2015-06-19,36.42,36.74,32.55,35.52,8882
2015-06-22,36.76,38.5,36.09,36.94,7439
2015-06-23,37.75,38.17,35.17,35.43,2743
2015-06-24,35.12,37.43,34.14,35.96,5460
2015-06-25,36.34,36.5,34.8,34.84,1968
2015-06-26,34.87,35.32,32.63,33.52,3323
2015-06-29,32.52,33.51,31.2,31.32,2986
2015-06-30,31.5,34.44,31.5,33.95,4543
2015-07-01,34.03,34.97,29.88,31.11,9722
2015-07-02,31.51,31.73,30.62,31.31,2850
2015-07-06,31.07,31.74,30.38,30.53,1378
2015-07-07,30.47,30.83,28.5,30.76,3365
2015-07-08,30.02,30.36,29.03,29.19,1773
2015-07-09,29.73,30.38,28.8,29.06,2254
2015-07-10,29.32,30.29,29.1,29.6,2712
2015-07-13,29.85,30.99,29.76,30.42,2069
2015-07-14,30.78,31.33,30.5,30.86,1374
2015-07-15,30.89,31.01,28.91,29.34,3439
2015-07-16,29.06,29.87,28.93,29.39,1397
2015-07-17,29.32,32.35,29.15,32.27,15943
2015-07-20,32.37,33.93,31.64,33.75,3905
2015-07-21,33.93,34.66,32.09,33.22,3919
2015-07-22,32.99,33.49,31.36,32.14,2468
2015-07-23,32.59,34.43,32.58,33.11,2549
2015-07-24,33.45,34.75,33.24,33.57,3434
2015-07-27,33.4,33.95,32.05,32.87,1931
2015-07-28,33.5,34.48,32.83,34.06,1666
2015-07-29,34.1,34.85,33.2,34.16,1916
2015-07-30,38.66,40.25,37.01,38.13,10714
2015-07-31,38.13,38.25,36.35,37.39,5032
2015-08-03,37.49,40.49,36.6,40.36,4975
2015-08-04,38.95,41.11,38.13,38.41,5255
2015-08-05,39.02,39.97,38.16,38.45,2673
2015-08-06,38.4,38.75,35.2,36.28,3618
2015-08-07,36.27,36.27,34.25,35.16,3048
2015-08-10,35.3,36.14,32.87,33.47,4623
2015-08-11,33.66,35.59,32.96,35.14,2468
2015-08-12,34.85,35.21,33.75,34.73,2040
2015-08-13,34.79,36.49,34.51,35.31,1983
2015-08-14,35.0,35.75,34.09,34.56,1184
2015-08-17,34.77,35.0,33.3,34.41,1404
2015-08-18,34.18,34.18,32.48,32.6,1723
2015-08-19,32.37,32.47,30.6,31.1,4246
2015-08-20,30.76,31.1,29.15,29.22,2489
2015-08-21,28.74,29.97,27.31,27.77,3830
2015-08-24,25.51,28.49,22.7,26.28,3958
2015-08-25,28.29,29.78,26.85,26.93,2864
2015-08-26,28.5,28.57,26.3,28.22,3435
2015-08-27,28.94,29.6,27.8,28.51,2484
2015-08-28,28.36,29.01,27.72,28.0,1241
2015-08-31,28.14,28.77,27.09,27.54,1211
2015-09-01,27.29,27.29,26.39,26.6,1169
2015-09-02,26.73,27.55,26.06,26.7,1566
2015-09-03,26.56,28.0,26.51,27.15,1221
2015-09-04,26.98,27.23,26.37,26.81,1166
2015-09-08,27.03,27.65,26.74,27.14,907
2015-09-09,27.9,28.51,25.89,26.01,2942
2015-09-10,26.05,26.48,25.58,25.77,1181
2015-09-11,25.55,26.47,25.55,26.36,1782
2015-09-14,26.27,27.26,26.01,27.21,2113
2015-09-15,27.14,28.46,27.1,28.11,2371
2015-09-16,28.13,29.26,28.04,28.91,1229
2015-09-17,29.89,37.95,29.85,35.55,20045
2015-09-18,35.53,37.47,34.52,35.66,7255
2015-09-21,35.7,37.0,34.75,34.83,3612
2015-09-22,34.5,34.5,32.81,33.66,3030
2015-09-23,33.53,34.67,32.83,33.5,3186
2015-09-24,32.98,34.09,32.09,33.47,2122
2015-09-25,33.85,35.64,33.12,33.91,3349
2015-09-28,33.64,33.97,32.5,33.05,1792
2015-09-29,32.41,33.99,32.41,33.64,2003
2015-09-30,35.49,35.77,33.66,35.2,2767
2015-10-01,35.37,35.75,33.73,35.07,2269
2015-10-02,34.65,36.1,34.19,35.81,2163
2015-10-05,36.05,39.29,36.05,36.76,6038
2015-10-06,36.72,37.42,35.01,36.21,2548
2015-10-07,36.01,37.37,35.9,37.33,2167
2015-10-08,37.21,39.0,36.45,38.24,4443
2015-10-09,38.4,38.88,36.6,37.02,1481
2015-10-12,37.04,37.35,30.5,34.31,7674
2015-10-13,34.97,35.6,33.06,33.12,1776
2015-10-14,33.49,34.5,32.23,33.64,2786
2015-10-15,33.64,34.42,33.2,34.14,2410
2015-10-16,34.51,34.59,33.4,34.33,2464
2015-10-19,34.28,34.89,33.11,33.36,2716
2015-10-20,33.44,33.53,31.19,31.5,2491
2015-10-21,31.54,32.54,31.32,31.95,1380
2015-10-22,32.27,32.45,31.71,32.01,2126
2015-10-23,31.98,32.44,31.09,31.66,1862
2015-10-26,31.66,31.75,30.76,31.07,972
2015-10-27,30.68,31.04,29.72,31.04,1889
2015-10-28,30.62,31.24,30.26,31.12,996
2015-10-29,30.82,32.02,30.11,31.59,1433
2015-10-30,31.49,32.49,31.0,32.22,2419
2015-11-02,32.36,33.62,30.91,30.96,2211
2015-11-03,31.05,31.75,29.64,31.44,5091
2015-11-04,33.73,33.93,29.63,31.75,8794
2015-11-05,32.77,33.54,31.35,31.62,5193
2015-11-06,31.6,32.41,31.49,31.54,3755
2015-11-09,31.63,31.64,29.74,30.23,2711
2015-11-10,30.1,30.45,28.2,28.59,3130
2015-11-11,28.83,29.0,27.7,28.18,2848
2015-11-12,28.0,29.89,27.58,28.86,4990
2015-11-13,28.93,30.0,28.17,28.33,3310
2015-11-16,28.26,28.63,26.38,27.35,6715
2015-11-17,26.35,27.0,25.53,26.39,24611
2015-11-18,26.87,28.0,26.5,28.0,18028
2015-11-19,28.0,29.72,27.84,29.45,11471
2015-11-20,29.5,29.6,27.72,28.23,6562
2015-11-23,28.15,29.0,27.86,28.87,3658
2015-11-24,28.46,28.46,26.81,26.95,11356
2015-11-25,27.25,27.68,26.26,26.44,8920
2015-11-27,26.8,26.98,26.3,26.71,2927
2015-11-30,26.9,26.96,26.22,26.34,4766
2015-12-01,26.18,26.7,26.18,26.28,3972
2015-12-02,26.32,26.57,25.8,26.41,3340
2015-12-03,26.5,26.88,26.13,26.83,5548
2015-12-04,26.85,27.4,26.54,27.12,5794
2015-12-07,26.63,27.15,26.54,26.88,5765
2015-12-08,26.4,26.79,26.04,26.48,4392
2015-12-09,26.28,26.28,24.42,24.81,8767
2015-12-10,24.81,25.21,24.55,24.96,5343
2015-12-11,24.63,25.28,24.54,24.76,1721
2015-12-14,24.63,25.0,24.16,24.56,2633
2015-12-15,24.49,25.57,24.4,25.36,4784
2015-12-16,25.5,26.36,25.29,26.21,5824
2015-12-17,26.29,26.8,26.16,26.53,3479
2015-12-18,26.17,26.37,25.31,25.31,1754
2015-12-21,25.5,25.74,24.06,24.45,2423
2015-12-22,24.5,24.83,24.22,24.66,1635
2015-12-23,24.69,25.29,24.57,24.92,1289
2015-12-24,24.94,25.45,24.93,25.34,959
2015-12-28,25.27,25.46,24.76,24.84,990
2015-12-29,25.01,25.68,24.88,25.18,1511
2015-12-30,25.12,26.56,25.12,25.98,2239
2015-12-31,25.85,26.2,25.22,25.8,2179
2016-01-04,25.42,25.84,24.52,25.72,5644
2016-01-05,25.5,26.5,25.26,25.31,3845
2016-01-06,24.95,25.34,24.18,25.3,2340
2016-01-07,25.0,25.58,24.63,24.67,3817
2016-01-08,25.0,25.37,24.7,24.93,1222
2016-01-11,24.95,25.03,23.53,23.87,2811
2016-01-12,24.15,24.72,23.41,23.74,3481
2016-01-13,23.73,23.93,21.25,21.38,4889
2016-01-14,21.44,21.44,19.85,20.64,7882
2016-01-15,20.24,20.24,18.48,19.89,8836
2016-01-19,21.43,21.55,20.18,20.3,8092
2016-01-20,20.0,20.95,18.61,20.53,4651
2016-01-21,20.93,23.4,20.56,22.79,10401
2016-01-22,23.47,23.71,22.64,23.07,7012
2016-01-25,23.13,23.68,22.66,23.13,3145
2016-01-26,23.44,23.51,22.38,23.09,1564
2016-01-27,22.92,23.24,22.0,22.0,2649
2016-01-28,22.27,22.9,22.01,22.5,2965
2016-01-29,22.49,23.3,22.37,23.22,5075
2016-02-01,23.26,23.71,22.86,23.53,3547
2016-02-02,23.27,23.52,22.19,22.62,4914
2016-02-03,22.89,23.03,21.72,23.0,4570
2016-02-04,22.86,23.79,22.81,23.48,3342
2016-02-05,23.33,23.44,21.27,21.87,13294
2016-02-08,21.52,21.75,19.92,20.38,5839
2016-02-09,20.32,21.03,19.69,19.85,3708
2016-02-10,20.01,20.57,19.84,19.97,1453
2016-02-11,19.5,19.99,18.9,19.37,1981
2016-02-12,19.39,19.85,18.58,19.33,4633
2016-02-16,20.54,21.42,19.82,20.5,11193
2016-02-17,24.33,24.81,21.64,22.37,33258
2016-02-18,22.99,23.17,20.55,20.59,13805
2016-02-19,20.22,20.75,19.84,20.57,5911
2016-02-22,20.8,21.39,20.61,21.21,7115
2016-02-23,21.06,21.37,19.51,20.04,12220
2016-02-24,19.77,21.19,19.68,21.02,9297
2016-02-25,21.33,21.83,20.77,21.66,11998
2016-02-26,21.69,22.12,21.32,22.0,10581
2016-02-29,22.03,22.9,21.9,22.38,5933
2016-03-01,22.67,22.87,22.01,22.69,6373
2016-03-02,22.64,24.44,22.47,24.36,13956
2016-03-03,24.36,25.71,23.67,24.27,11299
2016-03-04,24.51,25.5,24.4,25.16,8225
2016-03-07,25.0,25.91,24.77,25.87,8084
2016-03-08,26.21,26.99,25.95,26.79,12443
2016-03-09,26.91,26.91,26.02,26.07,8980
2016-03-10,26.43,26.45,25.31,25.39,4541
2016-03-11,25.75,26.77,25.64,26.7,5969
2016-03-14,26.93,27.0,26.25,26.58,1916
2016-03-15,26.35,26.46,25.65,25.83,2474
2016-03-16,25.84,26.95,25.57,26.8,3816
2016-03-17,26.89,27.24,26.56,27.15,5323
2016-03-18,28.09,28.78,27.52,28.49,13647
2016-03-21,28.48,28.63,27.65,28.04,3695
2016-03-22,27.76,28.14,27.06,27.51,5599
2016-03-23,27.28,27.59,26.09,26.2,3481
2016-03-24,27.21,27.78,26.12,26.99,6103
2016-03-28,27.68,27.81,26.88,27.59,5060
2016-03-29,27.53,28.08,27.35,27.97,3700
2016-03-30,28.25,28.62,27.74,27.77,5096
2016-03-31,27.96,28.6,27.96,28.21,4804
2016-04-01,27.88,28.67,27.56,28.45,5882
2016-04-04,29.02,29.99,28.75,29.3,15131
2016-04-05,29.24,29.24,28.64,28.75,5175
2016-04-06,28.83,29.74,28.78,29.5,4607
2016-04-07,29.47,29.69,28.94,29.21,2796
2016-04-08,29.42,30.0,29.24,29.55,4177
2016-04-11,29.94,30.01,29.5,29.52,5392
2016-04-12,29.5,30.09,29.28,29.77,3816
2016-04-13,29.96,30.28,29.75,29.8,4635
2016-04-14,30.27,30.99,29.85,30.96,5775
2016-04-15,31.02,31.09,30.55,30.97,2651
2016-04-18,31.07,31.95,30.23,31.53,5714
2016-04-19,31.93,32.39,31.5,32.05,4442
2016-04-20,32.26,32.32,31.5,31.5,4103
2016-04-21,31.65,31.96,31.35,31.53,2353
2016-04-22,31.53,31.99,31.2,31.81,1977
2016-04-25,31.9,31.99,30.8,31.13,2946
2016-04-26,31.39,31.59,30.89,31.47,1851
2016-04-27,31.49,32.0,31.25,31.83,2201
2016-04-28,32.06,32.1,31.49,31.75,2586
2016-04-29,31.86,32.28,31.65,31.85,3260
2016-05-02,31.88,31.88,30.82,31.41,4709
2016-05-03,31.0,31.35,30.65,30.74,3945
2016-05-04,30.73,31.14,28.05,29.61,17410
2016-05-05,29.53,29.8,28.1,28.52,9951
2016-05-06,28.4,28.4,27.43,27.72,6701
2016-05-09,27.43,27.5,25.7,26.46,14104
2016-05-10,26.57,26.74,26.16,26.63,5481
2016-05-11,26.63,26.63,25.96,26.27,3793
2016-05-12,26.31,27.14,26.31,26.95,5868
2016-05-13,26.91,27.18,24.96,26.29,3708
2016-05-16,26.44,26.6,26.01,26.16,4866
2016-05-17,26.17,26.95,26.01,26.8,6484
2016-05-18,26.65,27.48,26.15,26.34,5884
2016-05-19,26.07,26.29,25.7,25.97,7202
2016-05-20,26.0,26.39,26.0,26.1,3266
2016-05-23,26.15,27.29,26.09,26.82,6502
2016-05-24,26.68,27.37,26.41,27.06,7838
2016-05-25,27.1,28.33,27.04,28.2,8664
2016-05-26,28.4,28.4,27.6,27.76,3355
2016-05-27,27.67,28.69,27.62,28.57,3751
2016-05-31,28.79,29.41,28.6,29.29,7639
2016-06-01,30.15,31.31,29.9,31.07,25687
2016-06-02,30.25,30.9,29.8,29.84,11937
2016-06-03,29.99,30.15,29.3,29.58,4261
2016-06-06,29.72,30.08,29.45,30.0,9221
2016-06-07,29.9,30.14,29.59,29.86,9653
2016-06-08,29.92,30.38,29.83,30.09,6372
2016-06-09,29.92,30.12,29.35,29.41,4572
2016-06-10,29.02,29.2,28.13,28.28,5678
2016-06-13,28.15,28.43,27.75,27.99,2895
2016-06-14,27.85,29.07,27.75,29.05,3728
2016-06-15,29.01,29.48,28.62,28.66,3410
2016-06-16,28.64,28.64,27.76,28.37,2392
2016-06-17,28.53,29.12,28.21,28.94,2992
2016-06-20,29.26,30.08,28.9,29.77,8894
2016-06-21,29.66,30.02,29.47,29.87,5680
2016-06-22,29.76,30.16,29.54,29.81,3415
2016-06-23,30.06,31.51,29.75,31.2,9090
2016-06-24,29.07,30.14,28.44,29.07,5341
2016-06-27,28.6,29.03,26.35,27.16,8259
2016-06-28,27.79,28.54,27.24,28.54,5006
2016-06-29,29.16,30.35,29.1,30.32,5855
2016-06-30,30.42,31.11,29.96,30.76,8270
2016-07-01,30.75,31.02,30.65,30.83,5087
2016-07-05,30.97,30.97,30.25,30.61,5924
2016-07-06,30.26,30.7,30.0,30.65,3523
2016-07-07,30.62,30.84,30.25,30.37,2786
2016-07-08,30.6,31.11,30.54,31.0,8435
2016-07-11,31.0,32.0,30.88,31.85,9973
2016-07-12,32.0,33.25,31.95,32.49,13734
2016-07-13,32.78,33.0,31.81,31.99,5527
2016-07-14,32.41,32.5,31.89,32.1,5722
2016-07-15,32.22,32.46,31.82,32.32,10452
2016-07-18,32.79,32.81,31.91,32.2,7049
2016-07-19,32.34,33.35,32.28,33.26,14686
2016-07-20,32.81,33.57,32.73,33.09,11462
2016-07-21,33.21,33.49,32.25,32.73,9349
2016-07-22,32.9,33.46,32.47,32.87,15750
2016-07-25,32.96,33.1,32.5,32.6,4831
2016-07-26,32.68,32.73,31.83,32.55,7409
2016-07-27,32.98,33.52,32.79,33.21,7943
2016-07-28,33.51,34.57,33.43,34.27,9604
2016-07-29,34.31,34.76,33.5,34.27,6098
2016-08-01,34.45,34.48,33.09,34.05,6433
2016-08-02,34.22,34.55,32.85,33.53,10991
2016-08-03,34.91,37.15,33.2,36.79,30695
2016-08-04,35.85,36.95,35.55,36.85,14279
2016-08-05,37.06,37.4,36.36,37.01,8070
2016-08-08,37.53,38.74,37.32,38.31,11096
2016-08-09,38.33,39.23,38.01,38.79,12502
2016-08-10,39.13,39.75,39.12,39.29,9569
2016-08-11,39.55,40.93,39.55,39.91,20080
2016-08-12,39.92,40.55,39.01,39.38,8808
2016-08-15,39.86,39.9,38.88,39.08,10974
2016-08-16,38.02,39.48,37.0,38.37,17856
2016-08-17,38.9,39.57,38.6,38.74,44015
2016-08-18,38.73,40.65,38.68,40.25,19177
2016-08-19,40.41,42.48,40.25,42.41,15455
2016-08-22,42.68,42.72,41.39,42.47,8986
2016-08-23,42.98,43.62,41.69,41.76,15530
2016-08-24,41.88,42.65,40.71,40.94,7078
2016-08-25,40.78,41.07,40.21,40.63,8411
2016-08-26,40.81,41.97,40.81,41.52,5028
2016-08-29,41.61,41.81,41.07,41.39,3388
2016-08-30,41.42,41.55,40.88,41.29,3513
2016-08-31,41.14,41.41,40.8,41.36,6078
2016-09-01,41.2,41.4,39.91,40.67,8832
2016-09-02,40.95,43.78,40.95,42.42,12915
2016-09-06,42.98,43.57,42.5,43.19,6946
2016-09-07,43.45,43.68,42.32,42.78,4633
2016-09-08,42.75,43.48,42.39,43.21,5735
2016-09-09,42.65,42.83,40.74,41.04,8531
2016-09-12,40.08,42.33,39.78,41.63,9087
2016-09-13,41.18,41.54,39.95,40.57,5033
2016-09-14,40.74,41.75,40.56,40.9,5083
2016-09-15,41.03,42.1,40.77,41.77,4443
2016-09-16,41.86,41.86,40.81,41.49,5862
2016-09-19,41.98,44.87,41.79,42.95,15437
2016-09-20,43.13,43.32,41.52,42.46,8593
2016-09-21,42.93,44.65,42.75,44.5,9456
2016-09-22,44.99,45.2,43.6,43.86,8951
2016-09-23,43.86,43.97,42.86,43.35,5256
2016-09-26,43.12,43.47,42.9,43.2,3390
2016-09-27,43.17,44.0,43.02,43.87,3995
2016-09-28,42.7,43.16,40.74,42.75,13204
2016-09-29,43.01,44.12,42.63,42.96,5766
2016-09-30,43.03,43.39,42.77,42.92,3445
2016-10-03,43.24,43.76,42.27,43.03,5225
2016-10-04,43.78,44.09,43.14,43.41,4990
2016-10-05,43.82,44.3,43.26,43.77,4302
2016-10-06,43.94,43.94,43.21,43.68,2701
2016-10-07,44.07,44.54,43.51,44.36,6689
2016-10-10,44.87,45.0,43.53,43.73,3795
2016-10-11,44.37,44.37,41.91,42.3,4796
2016-10-12,42.12,42.73,41.67,42.39,2893
2016-10-13,42.0,42.33,40.15,42.09,8364
2016-10-14,42.47,43.63,42.15,42.82,4434
2016-10-17,42.15,42.75,41.69,42.02,3967
2016-10-18,42.55,42.64,42.14,42.48,1921
2016-10-19,42.53,44.24,42.42,43.39,4442
2016-10-20,43.41,43.5,42.8,43.15,1948
2016-10-21,42.72,43.67,42.72,43.48,2683
2016-10-24,43.76,44.24,43.55,43.86,2893
2016-10-25,44.21,44.21,43.15,43.49,4056
2016-10-26,43.31,43.69,42.88,43.03,6226
2016-10-27,43.13,43.58,41.34,41.35,5514
2016-10-28,41.31,41.62,40.83,40.84,7006
2016-10-31,41.03,41.75,40.86,41.45,5905
2016-11-01,41.31,41.89,40.69,40.78,8655
2016-11-02,42.0,45.18,41.84,43.57,19980
2016-11-03,42.95,43.35,38.75,40.41,23542
2016-11-04,40.18,40.67,38.97,39.15,8351
2016-11-07,40.47,40.47,39.54,40.15,7414
2016-11-08,40.14,41.56,39.77,41.35,7023
2016-11-09,39.79,41.13,39.53,40.58,9733
2016-11-10,40.73,41.54,39.5,40.09,8386
2016-11-11,39.88,40.05,38.92,39.66,7986
2016-11-14,39.95,39.95,37.74,37.9,10711
2016-11-15,37.98,40.36,37.9,39.92,8507
2016-11-16,39.89,40.73,39.5,40.36,4960
2016-11-17,41.08,42.34,40.36,42.02,10956
2016-11-18,42.49,44.24,42.09,44.05,12834
2016-11-21,44.03,45.45,43.76,44.89,11496
2016-11-22,44.74,45.23,42.55,42.96,15226
2016-11-23,42.93,43.42,42.59,43.05,6734
2016-11-25,43.46,43.68,43.05,43.27,1842
2016-11-28,43.71,43.75,42.32,42.49,4262
2016-11-29,42.88,43.2,42.35,42.59,3763
2016-11-30,43.07,43.25,41.59,41.67,7108
2016-12-01,41.81,42.06,39.62,39.67,9837
2016-12-02,39.73,40.38,38.69,39.05,10776
2016-12-05,39.47,41.23,39.47,40.57,7876
2016-12-06,40.95,41.43,40.19,40.9,3373
2016-12-07,41.17,41.21,40.05,40.72,4489
2016-12-08,41.09,42.99,40.53,42.63,9548
2016-12-09,43.0,43.67,41.78,42.22,6084
2016-12-12,42.75,42.87,41.87,42.04,4244
2016-12-13,42.01,42.73,41.89,42.27,4215
2016-12-14,42.31,42.52,41.38,41.75,4434
2016-12-15,41.62,42.83,41.35,42.41,6043
2016-12-16,42.5,42.62,41.89,42.05,3347
2016-12-19,42.35,42.92,41.75,41.87,4576
2016-12-20,41.87,41.96,41.1,41.42,4297
2016-12-21,41.52,41.52,40.64,40.8,5656
2016-12-22,40.8,40.91,39.85,40.17,4418
2016-12-23,40.04,41.38,40.04,41.34,5770
2016-12-27,41.54,43.8,41.51,43.64,6704
2016-12-28,43.53,44.24,42.83,43.22,7779
2016-12-29,43.39,43.9,42.52,43.1,4686
2016-12-30,43.28,43.48,42.61,42.87,3340
2017-01-03,43.28,43.46,42.13,42.82,6248
2017-01-04,43.26,44.42,42.85,44.14,7624
2017-01-05,44.47,47.94,44.25,47.68,47407
2017-01-06,47.36,47.65,45.7,46.9,18891
2017-01-09,47.11,47.54,46.7,47.18,7966
2017-01-10,47.02,49.13,47.02,47.87,14361
2017-01-11,47.93,48.71,47.28,48.33,8461
2017-01-12,48.64,48.85,47.61,48.58,8314
2017-01-13,48.58,49.43,48.02,48.1,9654
2017-01-17,48.34,49.75,48.31,49.52,11999
2017-01-18,49.66,50.0,49.04,49.98,7768
2017-01-19,50.09,51.13,49.9,50.66,9055
2017-01-20,50.77,51.37,49.87,50.09,8295
2017-01-23,50.1,50.35,49.25,49.44,7682
2017-01-24,49.86,50.0,48.93,49.42,7575
2017-01-25,50.11,51.98,50.02,51.36,10204
2017-01-26,51.81,52.0,50.65,51.01,7489
2017-01-27,51.0,51.64,51.0,51.54,4729
2017-01-30,51.61,51.73,49.97,50.7,8326
2017-01-31,50.34,50.85,50.17,50.82,6359
2017-02-01,51.64,51.71,50.62,51.19,4833
2017-02-02,51.18,52.65,51.04,52.32,8572
2017-02-03,52.61,52.63,51.4,52.12,6962
2017-02-06,52.23,52.74,51.46,52.68,3571
2017-02-07,52.99,53.66,52.65,53.13,6074
2017-02-08,53.59,53.64,52.73,53.37,6293
2017-02-09,53.75,55.0,53.75,54.61,8137
2017-02-10,55.23,56.25,54.9,55.22,16667
2017-02-13,56.01,57.16,55.32,56.05,23688
2017-02-14,56.06,56.32,55.15,56.05,17692
2017-02-15,54.87,61.49,54.3,60.61,51612
2017-02-16,61.18,62.47,59.56,60.97,19394
2017-02-17,60.76,61.68,60.03,61.52,10898
2017-02-21,62.24,63.93,61.86,63.08,17912
2017-02-22,63.0,63.8,61.78,63.59,10828
2017-02-23,64.17,64.36,61.83,62.73,13371
2017-02-24,62.02,62.28,60.59,61.75,10473
2017-02-27,61.8,61.87,59.82,59.93,13668
