交易日期,开盘价,最高价,最低价,收盘价,成交量
2017-02-28,59.47,60.84,59.15,59.21,10221
2017-03-01,60.17,60.17,59.02,59.65,9643
2017-03-02,59.72,60.65,59.48,59.67,8706
2017-03-03,59.64,60.38,59.12,60.29,9086
2017-03-06,60.0,60.26,58.62,59.32,6171
2017-03-07,59.29,60.66,59.2,60.13,9812
2017-03-08,60.3,61.5,60.08,60.91,7798
2017-03-09,61.06,62.53,60.71,62.39,8806
2017-03-10,63.4,64.33,62.5,64.15,10693
2017-03-13,64.38,65.21,63.96,64.93,8711
2017-03-14,64.62,64.73,63.52,63.83,5985
2017-03-15,64.03,64.99,63.08,64.84,8004
2017-03-16,65.01,65.3,64.56,64.99,4719
2017-03-17,65.49,67.39,65.28,66.99,13369
2017-03-20,67.36,68.92,67.2,68.86,16421
2017-03-21,69.93,71.57,66.84,67.19,33931
2017-03-22,66.96,67.48,64.75,66.71,12994
2017-03-23,66.81,68.3,66.73,67.58,11589
2017-03-24,68.01,70.11,67.69,68.98,13247
2017-03-27,68.34,70.75,67.33,70.4,14669
2017-03-28,70.67,73.0,70.56,72.37,15624
2017-03-29,72.78,72.99,70.8,72.72,14056
2017-03-30,72.69,72.87,68.72,69.05,28304
2017-03-31,67.86,69.44,67.05,68.09,23687
2017-04-03,68.15,69.35,67.22,69.23,12133
2017-04-04,69.23,70.0,68.16,68.53,9039
2017-04-05,68.85,69.64,67.73,67.89,8839
2017-04-06,67.91,68.88,67.91,68.52,7415
2017-04-07,68.58,68.99,68.28,68.71,3861
2017-04-10,69.09,70.06,68.75,69.28,8902
2017-04-11,69.12,69.7,67.45,69.06,8433
2017-04-12,69.0,70.07,68.93,69.25,6534
2017-04-13,69.33,71.88,69.08,70.63,14818
2017-04-17,71.2,72.26,70.78,71.7,8901
2017-04-18,71.7,72.2,70.86,71.58,7183
2017-04-19,71.9,73.5,71.7,72.64,10732
2017-04-20,73.4,76.25,73.26,76.06,14589
2017-04-21,77.62,77.79,74.97,76.38,15730
2017-04-24,77.99,78.19,75.2,75.83,13778
2017-04-25,76.03,76.76,74.46,76.65,15705
2017-04-26,75.04,75.17,72.33,74.12,17659
2017-04-27,73.39,74.4,71.27,73.09,15372
2017-04-28,73.32,76.04,73.15,75.95,16956
2017-05-01,75.62,77.78,74.82,77.26,22003
2017-05-02,80.41,84.58,77.57,82.98,53463
2017-05-03,81.75,83.56,80.72,81.72,19743
2017-05-04,82.93,82.93,81.04,81.35,12145
2017-05-05,81.72,85.82,81.72,85.53,16582
2017-05-08,87.02,87.26,85.6,86.78,18218
2017-05-09,87.25,91.13,86.85,89.15,22212
2017-05-10,89.52,93.53,89.51,93.06,19965
2017-05-11,93.25,93.56,88.8,92.02,25127
2017-05-12,91.87,94.94,91.0,93.58,16321
2017-05-15,94.44,95.88,93.51,94.24,20845
2017-05-16,94.96,95.85,92.6,94.93,20350
2017-05-17,93.11,93.25,89.57,89.84,29708
2017-05-18,83.18,92.98,81.0,92.11,72776
2017-05-19,90.6,91.89,87.5,88.87,68835
2017-05-22,89.94,90.9,88.61,89.6,15512
2017-05-23,90.86,91.25,89.63,90.02,17729
2017-05-24,90.1,91.16,90.07,90.81,10832
2017-05-25,91.35,91.95,89.35,90.22,13212
2017-05-26,90.26,91.11,90.0,90.74,9384
2017-05-30,91.1,93.24,89.69,90.57,17625
2017-05-31,90.88,92.28,88.92,91.86,21526
2017-06-01,92.49,93.7,90.54,93.44,16153
2017-06-02,93.7,97.85,93.45,97.53,28425
2017-06-05,98.35,99.38,96.11,97.48,18814
2017-06-06,96.96,99.78,96.37,98.61,17115
2017-06-07,98.94,99.6,96.51,96.99,16174
2017-06-08,97.28,98.86,95.64,98.84,12238
2017-06-09,98.79,100.8,89.31,91.45,41165
2017-06-12,90.01,90.38,82.51,88.89,45304
2017-06-13,87.34,90.56,84.47,86.93,33231
2017-06-14,87.47,88.2,84.43,85.36,18301
2017-06-15,81.9,85.54,81.55,85.48,25191
2017-06-16,86.96,88.19,85.68,86.93,20941
2017-06-19,88.28,90.84,87.79,90.56,19275
2017-06-20,91.06,91.85,88.61,88.94,13572
2017-06-21,89.24,91.78,89.2,91.25,13209
2017-06-22,91.32,92.11,90.27,91.37,8831
2017-06-23,91.04,95.2,90.5,94.48,12721
2017-06-26,95.11,96.98,90.27,92.04,17188
2017-06-27,91.24,92.2,86.8,87.04,18861
2017-06-28,87.83,89.59,85.51,89.52,15091
2017-06-29,88.97,88.97,83.16,86.4,24022
2017-06-30,85.86,88.0,85.64,86.9,14673
2017-07-03,87.15,87.91,84.8,86.0,7674
2017-07-05,85.63,89.47,85.58,88.11,15292
2017-07-06,86.64,87.83,85.81,86.21,10323
2017-07-07,87.18,89.23,87.0,88.99,8721
2017-07-10,89.14,91.48,88.28,90.99,11292
2017-07-11,90.76,92.57,90.17,91.29,10881
2017-07-12,92.15,95.17,92.0,94.68,15173
2017-07-13,95.74,96.8,92.51,93.02,15334
2017-07-14,93.83,93.89,91.7,92.41,8728
2017-07-17,92.22,93.3,89.63,90.49,13011
2017-07-18,91.29,93.91,90.11,93.18,12195
2017-07-19,93.74,94.5,91.3,91.9,11732
2017-07-20,92.43,92.83,90.19,90.87,7326
2017-07-21,90.45,91.26,89.33,89.42,9534
2017-07-24,89.87,93.65,89.49,93.61,12550
2017-07-25,93.56,93.65,90.7,92.16,10339
2017-07-26,92.95,95.0,92.85,93.92,9664
2017-07-27,94.7,95.5,88.64,90.43,19011
2017-07-28,89.52,93.42,88.29,92.98,12148
2017-07-31,93.67,94.52,91.36,92.37,21088
2017-08-01,104.1,105.79,98.6,104.08,79577
2017-08-02,104.5,104.54,97.29,98.35,39922
2017-08-03,99.5,99.89,96.56,97.16,19692
2017-08-04,97.33,98.44,96.03,96.28,12610
2017-08-07,96.56,99.1,96.43,97.79,9064
2017-08-08,97.94,98.9,96.0,96.51,11986
2017-08-09,95.2,96.45,94.21,95.19,14467
2017-08-10,94.33,94.48,88.21,88.4,26750
2017-08-11,88.51,93.0,88.5,91.71,16804
2017-08-14,93.29,95.5,93.25,94.06,14278
2017-08-15,94.26,94.57,92.77,93.15,6059
2017-08-16,93.63,94.87,93.01,94.61,6280
2017-08-17,94.39,95.72,93.47,93.5,11605
2017-08-18,93.57,95.15,93.02,94.58,8524
2017-08-21,94.55,96.47,94.55,96.27,9014
2017-08-22,96.91,98.91,96.62,98.61,11569
2017-08-23,97.82,102.8,97.14,102.46,20917
2017-08-24,102.9,106.9,102.78,106.53,29858
2017-08-25,106.83,107.0,102.75,103.74,14850
2017-08-28,103.96,104.93,101.62,103.79,8938
2017-08-29,101.71,105.0,101.33,104.37,10017
2017-08-30,104.71,108.77,104.6,108.44,13573
2017-08-31,109.21,111.57,108.31,110.92,13674
2017-09-01,111.81,112.0,109.86,110.86,8885
2017-09-05,109.97,112.0,108.03,110.67,13676
2017-09-06,110.9,111.94,108.75,110.22,9653
2017-09-07,110.47,113.53,110.14,113.46,9822
2017-09-08,113.29,114.88,112.4,113.61,7811
2017-09-11,115.44,118.61,114.9,117.99,12435
2017-09-12,118.94,120.82,116.88,120.5,15422
2017-09-13,120.53,122.5,117.93,119.21,16817
2017-09-14,119.33,121.0,116.61,120.2,8945
2017-09-15,120.02,121.21,119.37,120.26,7010
2017-09-18,120.8,123.94,120.71,122.42,11713
2017-09-19,123.33,123.88,122.14,122.94,6586
2017-09-20,122.82,123.63,117.4,119.29,15632
2017-09-21,118.86,120.84,116.26,120.15,11178
2017-09-22,119.67,121.46,118.53,120.27,6399
2017-09-25,119.85,119.88,113.51,114.47,20182
2017-09-26,116.1,117.71,111.88,113.38,15598
2017-09-27,114.94,118.69,114.1,117.4,13421
2017-09-28,117.52,117.68,115.12,116.45,7422
2017-09-29,116.61,117.76,115.3,116.49,7385
2017-10-02,117.0,119.67,116.74,119.0,9148
2017-10-03,119.9,120.69,116.32,116.81,14484
2017-10-04,116.83,116.93,100.75,103.3,188567
2017-10-05,97.53,103.43,93.31,100.43,175702
2017-10-06,98.0,100.2,95.56,97.92,70585
2017-10-09,96.52,98.49,96.04,97.38,26108
2017-10-10,97.27,99.0,89.35,92.57,104422
2017-10-11,91.91,96.67,91.9,95.02,56146
2017-10-12,96.3,97.3,94.13,94.36,31911
2017-10-13,94.4,95.24,93.69,94.22,15695
2017-10-16,94.5,97.22,93.34,96.98,26825
2017-10-17,97.0,97.51,95.4,96.21,22265
2017-10-18,96.07,99.7,95.9,98.93,21677
2017-10-19,98.17,98.5,96.25,98.25,17594
2017-10-20,98.6,102.5,98.55,102.1,29558
2017-10-23,103.09,104.14,101.4,102.91,20733
2017-10-24,102.89,107.48,102.89,106.41,26102
2017-10-25,107.3,108.53,100.7,102.99,36914
2017-10-26,103.01,105.5,102.72,104.11,13832
2017-10-27,106.63,108.0,105.2,107.27,20429
2017-10-30,108.29,109.45,105.17,109.36,27115
2017-10-31,101.38,104.81,94.51,99.49,113776
2017-11-01,99.74,100.5,95.0,96.2,49144
2017-11-02,95.05,100.81,95.05,99.89,23074
2017-11-03,100.76,101.91,98.52,98.71,17147
2017-11-06,100.0,100.8,99.0,99.84,11934
2017-11-07,99.11,100.48,98.31,99.71,9115
2017-11-08,99.03,99.99,98.51,99.4,6957
2017-11-09,98.36,98.51,95.55,97.03,13947
2017-11-10,96.79,100.88,96.5,100.01,15156
2017-11-13,99.02,99.25,97.77,98.77,8878
2017-11-14,97.56,99.98,97.48,98.97,6882
2017-11-15,97.24,99.42,97.2,98.04,7509
2017-11-16,98.69,104.77,98.55,103.89,24422
2017-11-17,104.12,105.7,103.23,104.89,10525
2017-11-20,105.0,108.98,104.89,108.56,19951
2017-11-21,110.03,112.38,109.65,110.17,16953
2017-11-22,110.55,111.53,107.56,110.41,8404
2017-11-24,110.71,112.63,110.6,111.81,5539
2017-11-27,114.6,117.07,113.19,113.36,19430
2017-11-28,114.06,114.15,110.51,112.09,11236
2017-11-29,111.68,111.88,100.59,103.67,33030
2017-11-30,105.39,105.82,103.15,103.82,9865
2017-12-01,103.9,104.77,100.1,103.27,9943
2017-12-04,105.27,105.27,96.19,96.62,23393
2017-12-05,95.3,98.58,92.41,95.28,21375
2017-12-06,94.9,96.62,93.82,95.77,11455
2017-12-07,96.52,99.97,96.1,99.79,13355
2017-12-08,102.12,102.96,99.87,100.77,11240
2017-12-11,101.29,105.12,101.29,104.11,11573
2017-12-12,103.82,104.0,100.5,101.4,8599
2017-12-13,101.88,104.22,101.86,103.21,7362
2017-12-14,103.63,104.65,102.8,103.23,4995
2017-12-15,103.63,106.35,102.8,105.22,10133
2017-12-18,106.41,108.04,106.34,107.62,10611
2017-12-19,107.63,107.63,105.61,105.73,6794
2017-12-20,106.67,106.84,103.61,105.24,5148
2017-12-21,105.78,106.59,104.56,104.8,3879
2017-12-22,104.13,104.55,102.13,103.86,4658
2017-12-26,102.41,105.39,101.55,104.84,3178
2017-12-27,104.83,105.2,103.32,104.5,3889
2017-12-28,104.79,105.22,101.59,102.39,5504
2017-12-29,102.52,102.55,100.4,101.0,6699
2018-01-02,101.59,105.72,101.02,105.49,9682
2018-01-03,106.39,108.12,106.17,107.75,9858
2018-01-04,108.33,110.06,107.21,109.95,9798
2018-01-05,110.55,111.77,109.02,110.58,6234
2018-01-08,109.99,112.69,109.99,112.35,6153
2018-01-09,112.35,113.67,109.73,110.73,6091
2018-01-10,109.7,111.46,109.0,111.0,5728
2018-01-11,111.07,111.75,110.5,111.13,5647
2018-01-12,111.29,114.5,111.09,112.8,7208
2018-01-16,114.65,114.66,111.18,111.92,10314
2018-01-17,112.16,115.84,111.48,114.91,9850
2018-01-18,114.48,116.73,114.07,114.8,5919
2018-01-19,115.1,115.81,114.6,115.48,5664
2018-01-22,115.44,119.65,115.44,119.43,9284
2018-01-23,119.71,120.06,115.8,118.69,9907
2018-01-24,119.75,121.95,118.25,119.67,8448
2018-01-25,121.0,126.24,120.33,124.9,17048
2018-01-26,126.36,130.47,124.0,129.07,17973
2018-01-29,129.7,129.97,125.22,127.3,13699
2018-01-30,121.58,125.83,119.09,124.21,14837
2018-01-31,126.12,128.59,125.58,127.92,10348
2018-02-01,127.2,131.16,125.7,126.28,9468
2018-02-02,125.5,128.68,123.8,125.12,11818
2018-02-05,120.57,127.29,118.3,118.3,19127
2018-02-06,113.81,122.7,112.06,122.14,22479
2018-02-07,122.75,127.7,121.41,123.34,14370
2018-02-08,124.5,127.07,118.5,118.51,18007
2018-02-09,120.74,123.93,114.16,119.55,24499
2018-02-12,123.3,128.95,122.17,127.94,23698
2018-02-13,127.75,130.42,125.13,126.06,17436
2018-02-14,125.1,138.16,125.02,137.56,36842
2018-02-15,135.0,140.75,130.3,137.95,49091
2018-02-16,135.49,138.66,134.11,137.53,19725
2018-02-20,137.05,146.12,136.62,142.78,22390
2018-02-21,136.75,137.34,132.77,132.9,44784
2018-02-22,133.96,136.53,133.2,134.18,20215
2018-02-23,135.49,137.0,133.1,137.0,13962
2018-02-26,137.52,138.32,135.14,136.27,11994
2018-02-27,136.57,139.44,135.59,137.66,11981
2018-02-28,139.29,140.5,137.93,138.21,10664
2018-03-01,137.48,139.15,133.32,136.85,14579
2018-03-02,135.0,137.5,134.47,136.75,10240
2018-03-05,135.23,139.85,134.0,139.29,17569
2018-03-06,140.15,143.37,139.72,141.51,11302
2018-03-07,139.95,144.44,139.0,143.68,12961
2018-03-08,144.62,148.02,144.62,147.41,16140
2018-03-09,149.42,150.47,147.62,149.16,12189
2018-03-12,149.73,150.15,147.38,148.15,6434
2018-03-13,148.6,148.76,144.51,145.32,9274
2018-03-14,145.61,148.12,143.88,146.25,8132
2018-03-15,147.75,149.0,146.2,147.41,6919
2018-03-16,147.21,148.14,145.36,147.22,4820
2018-03-19,145.9,148.19,142.93,145.62,8457
2018-03-20,145.44,154.82,145.0,153.11,15151
2018-03-21,153.54,154.0,148.26,149.4,14080
2018-03-22,147.51,152.8,145.33,145.45,15547
2018-03-23,145.98,148.47,141.0,141.66,16124
2018-03-26,145.26,147.82,130.5,136.72,45949
2018-03-27,135.99,139.13,127.21,128.82,24167
2018-03-28,127.5,127.75,120.68,121.6,31097
2018-03-29,120.9,126.28,118.57,124.59,24306
2018-04-02,124.71,127.5,120.3,122.08,15605
2018-04-03,124.0,125.48,117.8,119.37,15843
2018-04-04,114.11,121.35,112.5,120.67,12543
2018-04-05,123.77,125.52,119.6,120.14,10160
2018-04-06,118.77,120.79,115.96,117.42,9065
2018-04-09,119.15,123.71,118.1,118.95,14953
2018-04-10,122.45,123.49,118.95,122.87,13760
2018-04-11,121.99,124.2,119.36,119.53,9710
2018-04-12,121.24,121.25,119.13,120.75,15725
2018-04-13,121.95,122.19,116.24,117.51,41441
2018-04-16,117.83,118.0,113.68,116.94,17681
2018-04-17,118.0,127.32,117.91,125.96,22822
2018-04-18,126.32,128.31,123.26,127.56,14359
2018-04-19,126.12,129.58,125.57,126.67,11359
2018-04-20,126.5,127.6,125.28,126.79,14009
2018-04-23,127.19,127.22,121.15,122.91,17234
2018-04-24,123.9,126.85,121.51,123.14,16170
2018-04-25,123.0,123.33,118.54,120.02,10200
2018-04-26,121.98,125.52,121.98,124.15,11174
2018-04-27,126.77,127.1,124.2,126.62,14253
2018-04-30,128.0,134.43,127.01,133.63,32173
2018-05-01,125.08,128.1,118.81,127.68,60965
2018-05-02,126.85,129.74,122.48,124.81,25603
2018-05-03,124.65,135.53,124.25,135.17,28340
2018-05-04,134.8,138.27,132.63,136.13,15418
2018-05-07,137.79,139.05,136.59,138.56,11265
2018-05-08,139.47,146.05,138.61,143.31,19769
2018-05-09,144.0,146.48,143.0,146.1,13250
2018-05-10,146.4,146.97,145.13,146.23,9671
2018-05-11,146.33,146.67,142.71,144.47,9311
2018-05-14,145.3,148.29,142.23,142.64,12528
2018-05-15,141.21,142.75,137.63,142.5,9764
2018-05-16,143.02,144.63,142.11,142.28,5855
2018-05-17,142.22,146.62,141.9,146.1,12021
2018-05-18,145.26,147.7,144.73,147.06,8833
2018-05-21,148.73,150.97,143.42,144.51,12940
2018-05-22,140.7,142.99,137.31,138.75,23835
2018-05-23,138.0,141.25,137.5,140.83,8448
2018-05-24,140.49,143.68,140.25,143.05,7704
2018-05-25,143.05,144.66,142.67,143.64,5405
2018-05-29,143.32,145.32,141.8,143.29,7246
2018-05-30,144.0,146.8,143.69,145.84,6360
2018-05-31,146.11,149.98,145.52,148.09,12511
2018-06-01,149.5,151.66,147.54,150.8,11029
2018-06-04,151.93,157.86,151.75,156.91,13704
2018-06-05,157.12,162.0,156.84,161.06,11438
2018-06-06,162.05,165.77,160.26,165.36,11491
2018-06-07,166.0,166.01,158.88,161.26,14120
2018-06-08,159.55,163.83,158.5,162.81,8912
2018-06-11,163.2,164.91,160.03,160.24,8879
2018-06-12,160.33,165.89,160.13,165.24,11490
2018-06-13,165.0,171.14,163.81,165.09,18693
2018-06-14,166.22,168.86,166.0,167.94,9447
2018-06-15,166.65,169.36,164.65,168.44,6944
2018-06-18,167.0,172.92,166.79,172.84,10610
2018-06-19,169.8,172.51,167.07,170.61,8947
2018-06-20,173.67,175.11,172.21,172.25,7550
2018-06-21,173.48,173.85,164.35,164.54,14964
2018-06-22,166.52,166.68,160.07,162.53,10071
2018-06-25,159.8,160.0,151.05,153.21,17946
2018-06-26,155.75,158.7,154.11,155.01,15421
2018-06-27,155.8,156.2,144.28,144.7,26840
2018-06-28,143.17,147.83,140.4,146.55,16017
2018-06-29,147.82,149.95,145.35,145.89,9832
2018-07-02,142.71,149.57,141.37,149.42,6842
2018-07-03,150.05,151.95,147.25,150.5,8969
2018-07-05,153.15,153.77,149.96,152.68,7587
2018-07-06,152.91,157.34,152.0,156.81,8858
2018-07-09,158.79,160.4,154.24,158.45,7962
2018-07-10,158.62,160.37,157.81,158.98,6265
2018-07-11,157.48,161.97,156.27,160.98,6095
2018-07-12,162.58,168.2,162.11,167.5,7949
2018-07-13,167.72,168.12,163.74,166.18,7235
2018-07-16,166.13,169.4,164.8,165.35,10192
2018-07-17,161.71,170.3,161.05,169.0,9954
2018-07-18,169.25,171.48,167.03,170.48,7136
2018-07-19,170.0,172.1,168.18,171.75,6723
2018-07-20,172.0,175.29,171.3,171.75,10931
2018-07-23,171.95,174.14,169.0,173.26,6740
2018-07-24,174.84,176.6,166.63,168.34,12454
2018-07-25,167.91,174.03,165.57,173.78,10533
2018-07-26,169.33,172.24,168.65,170.29,9555
2018-07-27,172.35,172.35,159.26,160.15,17098
2018-07-30,159.8,160.47,147.33,148.08,22820
2018-07-31,138.52,143.77,133.26,138.21,66835
2018-08-01,138.68,140.22,134.89,136.36,20310
2018-08-02,134.58,144.21,132.63,143.92,23508
2018-08-03,145.0,145.47,140.83,141.87,13791
2018-08-06,141.91,142.41,138.0,142.04,9504
2018-08-07,143.87,146.64,141.17,141.68,8328
2018-08-08,142.67,144.14,140.85,142.7,6358
2018-08-09,142.21,147.14,142.2,146.44,6823
2018-08-10,145.09,151.18,144.15,149.22,10952
2018-08-13,149.35,151.01,142.41,142.87,10299
2018-08-14,144.2,145.74,141.55,144.38,10292
2018-08-15,142.58,144.56,137.11,138.92,15429
2018-08-16,140.78,142.11,138.84,139.16,7429
2018-08-17,138.92,140.24,135.79,137.19,9489
2018-08-20,138.0,138.34,132.85,135.97,12608
2018-08-21,135.12,137.78,133.26,133.44,11934
2018-08-22,132.34,138.5,132.34,137.63,10160
2018-08-23,138.04,140.91,137.05,137.49,8193
2018-08-24,139.6,141.5,138.47,140.58,10304
2018-08-27,142.0,144.75,139.0,144.04,11024
2018-08-28,145.6,146.05,142.75,145.0,9296
2018-08-29,145.39,146.5,143.77,145.15,6973
2018-08-30,144.6,146.49,143.28,144.81,6285
2018-08-31,143.89,146.26,143.39,145.67,5146
2018-09-04,146.1,146.93,143.61,146.34,7032
2018-09-05,143.67,144.13,136.5,139.97,20392
2018-09-06,139.71,140.46,132.35,134.13,15067
2018-09-07,131.5,141.18,130.6,140.64,17108
2018-09-10,141.09,142.55,139.05,142.13,8820
2018-09-11,141.5,148.03,140.39,147.76,10824
2018-09-12,147.76,153.77,146.22,153.13,13488
2018-09-13,154.0,158.5,153.95,155.5,10325
2018-09-14,156.99,158.9,153.56,154.77,10160
2018-09-17,157.92,159.43,153.45,153.63,13627
2018-09-18,154.5,164.2,154.5,162.28,13851
2018-09-19,164.0,166.5,161.51,164.6,13524
2018-09-20,165.38,168.95,164.5,167.17,10964
2018-09-21,166.7,168.16,160.61,161.52,11685
2018-09-24,159.56,165.33,157.4,162.18,7091
2018-09-25,163.37,165.14,159.0,161.11,13200
2018-09-26,162.52,164.8,159.88,162.0,7045
2018-09-27,162.26,164.71,162.02,164.45,4611
2018-09-28,164.19,167.79,163.06,164.46,5960
2018-10-01,166.44,166.86,162.51,163.42,6632
2018-10-02,162.46,164.0,155.97,156.6,13292
2018-10-03,157.51,162.36,157.19,160.2,7451
2018-10-04,159.48,160.2,147.8,148.91,15898
2018-10-05,149.09,151.41,141.07,145.6,13505
2018-10-08,143.22,145.54,138.09,140.49,9773
2018-10-09,140.25,143.18,138.75,140.22,8452
2018-10-10,139.64,139.96,128.01,130.1,21988
2018-10-11,126.69,133.98,126.68,128.39,17473
2018-10-12,135.16,136.97,130.25,135.2,16915
2018-10-15,134.99,137.0,132.09,135.7,9210
2018-10-16,138.68,146.07,138.41,145.83,11315
2018-10-17,146.0,146.5,133.87,137.37,26108
2018-10-18,136.78,140.14,133.56,134.78,12746
2018-10-19,135.68,137.39,126.2,127.07,18931
2018-10-22,128.39,135.59,125.64,134.37,20648
