交易日期,开盘价,最高价,最低价,收盘价,成交量
2018-10-23,128.24,133.2,126.71,132.16,20950
2018-10-24,133.12,134.6,122.05,122.27,19142
2018-10-25,131.36,138.34,128.5,136.99,37896
2018-10-26,130.17,138.34,128.45,132.95,24598
2018-10-29,136.83,137.68,125.08,128.5,17400
2018-10-30,125.35,132.36,122.8,129.14,26587
2018-10-31,132.5,138.65,130.53,138.15,17970
2018-11-01,138.77,145.09,135.67,144.35,14867
2018-11-02,144.35,148.92,142.26,145.55,16411
2018-11-05,143.95,145.0,139.76,141.03,9694
2018-11-06,141.78,143.81,139.0,140.93,6595
2018-11-07,143.38,149.5,143.14,148.19,12596
2018-11-08,148.21,150.84,146.39,149.54,10558
2018-11-09,147.29,147.29,138.6,140.9,13634
2018-11-12,139.29,139.31,130.9,135.54,13641
2018-11-13,136.5,140.54,134.17,138.78,11710
2018-11-14,140.94,144.5,139.61,142.76,11056
2018-11-15,142.52,151.27,141.5,150.09,15451
2018-11-16,146.67,151.51,145.13,151.02,9705
2018-11-19,150.3,151.21,133.59,133.75,18808
2018-11-20,122.54,136.42,122.0,134.35,18515
2018-11-21,138.82,140.12,132.46,132.61,10323
2018-11-23,131.27,136.2,129.64,134.81,5371
2018-11-26,137.88,144.52,137.48,144.44,13101
2018-11-27,142.5,146.9,141.79,144.47,7405
2018-11-28,146.41,150.02,145.01,149.96,10409
2018-11-29,150.0,151.46,146.25,149.04,9288
2018-11-30,149.03,152.89,147.8,152.66,8301
2018-12-03,156.56,159.1,154.0,156.39,12007
2018-12-04,155.0,159.1,149.35,150.2,12133
2018-12-06,143.09,157.27,142.3,156.9,13535
2018-12-07,156.98,159.9,145.2,146.88,13538
2018-12-10,146.07,151.59,143.91,151.5,10250
2018-12-11,154.96,158.83,153.11,154.67,12823
2018-12-12,157.99,163.77,157.44,160.09,11538
2018-12-13,161.0,164.13,159.49,161.06,10151
2018-12-14,147.97,149.02,140.0,140.17,52856
2018-12-17,139.92,139.92,128.79,129.66,44128
2018-12-18,133.63,136.2,131.61,134.39,22291
2018-12-19,135.0,140.53,131.69,133.19,23031
2018-12-20,131.21,134.97,121.5,127.71,29783
2018-12-21,128.04,128.63,121.85,122.41,19352
2018-12-24,118.95,122.87,117.64,119.1,10974
2018-12-26,121.57,130.55,121.38,130.21,13634
2018-12-27,126.44,132.6,125.04,132.4,11965
2018-12-28,134.29,136.13,129.42,133.46,11358
2018-12-31,136.11,140.54,135.07,138.45,13796
2019-01-02,134.0,139.14,131.17,137.6,9884
2019-01-03,134.76,136.26,129.48,129.79,9832
2019-01-04,134.51,139.5,133.16,138.06,10754
2019-01-07,139.65,145.85,138.74,144.39,9971
2019-01-08,147.64,149.82,144.01,145.44,11019
2019-01-09,146.5,150.33,144.4,148.62,10768
2019-01-10,146.31,149.97,144.58,148.27,7611
2019-01-11,147.31,150.0,146.71,149.43,5403
2019-01-14,147.27,149.93,144.69,149.1,12789
2019-01-15,149.59,155.54,149.59,154.3,13032
2019-01-16,155.7,158.59,153.3,158.25,16248
2019-01-17,156.6,159.98,155.82,157.69,9421
2019-01-18,159.95,160.23,157.69,158.43,9137
2019-01-22,157.23,158.57,154.1,156.28,8089
2019-01-23,158.2,160.2,154.48,156.6,6448
2019-01-24,156.48,159.4,156.25,158.41,5244
2019-01-25,160.0,163.64,159.78,162.82,7785
2019-01-28,159.68,161.19,158.38,159.44,6266
2019-01-29,159.99,160.5,154.52,157.11,8640
2019-01-30,159.97,162.98,158.0,162.43,5613
2019-01-31,162.47,169.6,161.92,168.47,13142
2019-02-01,168.36,171.0,167.51,170.59,10437
2019-02-04,170.62,174.65,170.26,173.55,9653
2019-02-05,173.65,176.88,173.36,173.57,7718
2019-02-06,172.37,174.5,170.7,173.6,5933
2019-02-07,171.28,174.18,171.08,171.8,11754
2019-02-08,170.22,176.99,169.6,175.95,7656
2019-02-11,178.05,180.0,172.93,173.17,18013
2019-02-12,163.9,175.89,160.63,175.55,46390
2019-02-13,178.19,180.0,171.04,172.02,24058
2019-02-14,171.09,177.24,169.56,176.52,13014
2019-02-15,177.1,178.72,173.71,178.19,9020
2019-02-19,177.04,185.07,177.04,181.3,18643
2019-02-20,181.65,184.19,177.46,179.21,10359
2019-02-21,179.64,180.36,177.18,178.47,7522
2019-02-22,180.0,183.66,179.35,183.63,7871
2019-02-25,185.82,188.76,184.48,187.5,9865
2019-02-26,186.08,187.93,183.85,185.03,8325
2019-02-27,185.17,189.26,184.8,189.2,7189
2019-02-28,188.28,191.13,187.49,189.15,6888
2019-03-01,190.85,192.78,189.29,191.52,8957
2019-03-04,192.38,194.81,182.37,186.47,12611
2019-03-05,186.57,189.16,184.35,187.5,8039
2019-03-06,187.5,188.77,184.11,187.37,5275
2019-03-07,186.51,190.38,184.8,186.94,5684
2019-03-08,182.18,190.0,181.0,189.76,9784
2019-03-11,190.99,200.74,190.99,200.39,16009
2019-03-12,201.0,203.79,197.05,202.47,10489
2019-03-13,203.5,206.95,202.36,205.51,9125
2019-03-14,204.32,209.59,203.39,208.23,9232
2019-03-15,208.87,209.41,203.61,205.98,16275
2019-03-18,204.5,205.92,201.45,205.77,9717
2019-03-19,207.62,208.0,197.65,202.09,17026
2019-03-20,200.53,203.1,198.73,201.34,11288
2019-03-21,200.32,205.2,198.81,205.0,14147
2019-03-22,204.4,204.69,198.61,198.75,11194
2019-03-25,198.05,202.75,196.47,201.45,9765
2019-03-26,203.63,207.41,202.73,204.37,9368
2019-03-27,205.66,205.72,196.61,200.08,7580
2019-03-28,200.83,203.75,197.0,203.45,8757
2019-03-29,205.88,207.5,203.19,206.62,5758
2019-04-01,208.43,210.1,203.12,206.04,8264
2019-04-02,205.27,206.05,198.45,201.46,18969
2019-04-03,201.98,205.8,198.89,205.12,14294
2019-04-04,204.25,205.01,190.38,194.75,35197
2019-04-05,195.59,198.02,194.89,196.65,11675
2019-04-08,196.65,200.89,195.32,200.24,9938
2019-04-09,198.94,204.22,197.34,203.96,9076
2019-04-10,204.36,207.44,202.51,206.5,6527
2019-04-11,207.58,211.54,206.31,210.99,10576
2019-04-12,212.82,214.93,212.11,214.83,9063
2019-04-15,214.83,219.9,213.62,218.03,13776
2019-04-16,219.78,221.82,213.61,215.4,10132
2019-04-17,216.8,218.34,211.31,217.05,7879
2019-04-18,217.13,220.78,213.13,220.72,9910
2019-04-22,220.0,225.99,219.17,224.29,10294
2019-04-23,226.5,227.39,222.1,223.44,13217
2019-04-24,224.6,224.6,218.62,219.81,16075
2019-04-25,220.69,222.19,216.62,218.97,12056
2019-04-26,219.0,225.18,219.0,222.28,10682
2019-04-29,225.33,228.75,223.53,225.79,15413
2019-04-30,226.44,247.5,226.44,243.53,50770
2019-05-01,242.85,252.31,237.39,245.16,25306
2019-05-02,246.0,260.82,245.5,255.54,33186
2019-05-03,259.0,266.4,254.79,264.03,27491
2019-05-06,257.63,266.72,255.12,265.52,22770
2019-05-07,264.36,266.5,254.7,258.69,19955
2019-05-08,258.7,264.62,257.51,261.51,14499
2019-05-09,258.88,261.36,254.12,260.62,13981
2019-05-10,260.43,262.99,252.64,258.83,12197
2019-05-13,247.67,253.07,245.62,250.79,13522
2019-05-14,244.9,254.02,242.23,253.15,14638
2019-05-15,250.61,265.42,250.04,264.16,14892
2019-05-16,265.36,279.48,265.1,278.01,22670
2019-05-17,276.68,279.44,271.58,273.5,12065
2019-05-20,270.03,273.0,264.74,267.19,14676
2019-05-21,272.04,273.6,269.51,272.81,8279
2019-05-22,271.71,280.95,271.39,279.0,8739
2019-05-23,275.0,277.98,268.0,271.62,10657
2019-05-24,274.5,278.88,272.51,275.85,8409
2019-05-28,278.78,285.96,278.35,282.43,10919
2019-05-29,280.0,280.3,270.52,272.68,12121
2019-05-30,275.1,277.82,270.8,277.05,9790
2019-05-31,273.36,278.97,272.16,274.9,7856
2019-06-03,274.28,277.51,262.17,265.0,19291
2019-06-04,269.0,274.1,264.11,274.0,11232
2019-06-05,277.22,292.86,277.12,292.52,17216
2019-06-06,291.84,299.11,289.01,297.06,13998
2019-06-07,298.66,309.37,298.4,305.05,17626
2019-06-10,309.15,315.6,304.44,306.73,12393
2019-06-11,309.6,311.51,298.57,306.71,13496
2019-06-12,304.28,312.7,302.0,310.14,8149
2019-06-13,312.78,314.1,305.64,306.99,7836
2019-06-14,305.41,306.42,301.94,305.11,5401
2019-06-17,304.45,307.88,303.04,305.85,4773
2019-06-18,310.0,311.38,303.74,304.21,7412
2019-06-19,305.51,327.69,302.4,327.02,23117
2019-06-20,331.5,338.94,326.0,328.01,23175
2019-06-21,328.0,331.37,324.1,326.85,10710
2019-06-24,323.34,324.48,311.05,311.83,15574
2019-06-25,306.99,309.63,281.75,284.04,38051
2019-06-26,289.02,295.52,281.69,289.03,17662
2019-06-27,290.5,302.44,289.5,300.96,13281
2019-06-28,303.3,304.29,292.34,300.15,11152
2019-07-01,308.6,308.77,300.33,304.68,10042
2019-07-02,305.39,314.66,305.0,311.96,9773
2019-07-03,310.89,318.34,310.28,313.33,7179
2019-07-05,311.01,313.93,303.41,313.72,9773
2019-07-08,314.44,329.8,312.96,321.0,19454
2019-07-09,322.41,324.43,319.5,321.98,13477
2019-07-10,324.53,326.99,318.51,319.01,9215
2019-07-11,319.0,319.79,314.24,315.0,9134
2019-07-12,315.0,315.78,302.57,310.02,15466
2019-07-15,309.94,324.29,306.01,324.02,13440
2019-07-16,323.66,324.8,315.87,317.39,9776
2019-07-17,319.32,336.95,319.03,325.32,30069
2019-07-18,325.75,333.26,322.61,331.15,12705
2019-07-19,333.15,339.0,329.68,330.0,10858
2019-07-22,331.92,340.84,331.51,335.24,13436
2019-07-23,337.0,338.96,328.6,330.22,12736
2019-07-24,330.51,331.83,324.11,329.57,15217
2019-07-25,330.91,338.74,327.74,333.34,11520
2019-07-26,332.94,338.97,332.32,336.54,8338
2019-07-29,336.35,337.03,313.53,319.71,15970
2019-07-30,314.0,322.34,310.36,314.3,11020
2019-07-31,316.51,320.98,310.36,317.88,13539
2019-08-01,334.01,350.79,328.01,341.39,33408
2019-08-02,341.23,341.23,322.67,332.19,13943
2019-08-05,313.87,327.5,313.39,321.39,17340
2019-08-06,327.41,333.38,324.4,332.67,13554
2019-08-07,330.08,342.83,328.53,341.31,12795
2019-08-08,344.01,358.58,342.34,357.81,13749
2019-08-09,354.5,371.63,354.25,369.95,17545
2019-08-12,367.0,372.36,361.25,366.73,12442
2019-08-13,364.0,370.7,355.33,369.23,14243
2019-08-14,360.37,366.94,347.55,352.8,18090
2019-08-15,355.0,359.5,347.68,351.07,11565
2019-08-16,356.09,361.07,351.45,358.74,9530
2019-08-19,363.74,365.91,359.11,361.83,8828
2019-08-20,361.46,376.3,359.32,374.97,15270
2019-08-21,381.99,391.45,377.5,389.83,17847
2019-08-22,391.88,392.83,380.02,388.54,15197
2019-08-23,387.99,401.17,381.25,382.75,21591
2019-08-26,388.61,397.96,384.12,395.96,14405
2019-08-27,402.7,409.61,398.5,406.99,20379
2019-08-28,406.37,407.88,390.82,394.8,20165
2019-08-29,402.25,403.0,391.71,391.71,18380
2019-08-30,393.62,394.44,371.73,385.39,20838
2019-09-03,384.0,392.8,380.2,383.91,14136
2019-09-04,389.7,391.49,382.5,386.49,9631
2019-09-05,387.7,393.0,380.38,392.72,16804
2019-09-06,393.49,395.75,380.14,380.42,12645
2019-09-09,384.02,384.02,350.32,358.67,32052
2019-09-10,352.5,355.31,335.09,337.24,38271
2019-09-11,338.4,350.7,336.1,347.51,23802
2019-09-12,354.97,360.82,351.11,356.63,22086
2019-09-13,356.53,357.5,337.64,338.31,18937
2019-09-16,328.51,343.45,324.51,337.93,20067
2019-09-17,324.59,334.73,323.43,328.82,37106
2019-09-18,331.07,331.89,317.55,325.85,20100
2019-09-19,328.34,331.85,321.22,325.0,13127
2019-09-20,324.99,330.9,312.0,318.82,19474
2019-09-23,317.78,325.47,310.71,313.26,18649
2019-09-24,313.56,315.84,287.57,295.47,37495
2019-09-25,292.0,315.83,286.07,314.6,41290
2019-09-26,314.82,316.19,302.36,313.14,21676
2019-09-27,314.0,316.4,301.71,305.69,15980
2019-09-30,304.69,316.49,302.03,311.66,15354
2019-10-01,312.0,320.0,308.8,313.22,14907
2019-10-02,309.64,311.17,300.7,310.36,16507
2019-10-03,311.44,326.6,304.17,325.57,24347
2019-10-04,327.47,330.45,320.1,327.2,20749
2019-10-07,326.82,331.57,322.16,326.32,10097
2019-10-08,322.5,325.69,310.8,311.05,14553
2019-10-09,313.5,316.71,311.67,313.85,10896
2019-10-10,314.47,329.29,311.01,324.47,16358
2019-10-11,330.87,337.33,324.46,329.26,16746
2019-10-14,328.99,346.03,328.67,344.3,15686
2019-10-15,347.1,349.44,343.7,346.08,15100
2019-10-16,342.01,343.65,322.24,323.64,17528
2019-10-17,326.5,333.92,324.0,331.34,11904
2019-10-18,332.0,335.0,312.13,314.34,17648
2019-10-21,317.0,326.56,311.61,319.73,12676
2019-10-22,323.5,326.8,295.3,299.69,22361
2019-10-23,298.21,309.78,291.06,297.14,16963
2019-10-24,301.96,324.24,301.03,323.34,21808
2019-10-25,316.72,321.36,309.12,317.45,15179
2019-10-28,322.37,329.18,312.82,324.93,20862
2019-10-29,306.0,321.88,298.64,312.52,35605
2019-10-30,313.32,319.94,308.46,319.12,14379
2019-10-31,316.41,319.85,308.74,313.57,12300
2019-11-01,316.25,322.08,312.87,316.76,11332
2019-11-04,318.38,321.0,303.77,307.91,18300
2019-11-05,308.09,309.05,294.46,295.5,20017
2019-11-06,296.92,300.7,291.51,295.02,11501
2019-11-07,295.55,297.49,282.44,285.75,17424
2019-11-08,282.08,298.81,282.08,297.64,18027
2019-11-11,296.04,305.2,293.46,303.32,12686
2019-11-12,301.82,310.75,301.82,305.56,11831
2019-11-13,305.0,314.84,302.64,314.31,14857
2019-11-14,314.32,319.89,309.35,312.45,12100
2019-11-15,314.93,315.31,309.7,312.38,7168
2019-11-18,312.73,325.83,310.35,322.98,12477
2019-11-19,323.23,325.78,314.51,316.28,10309
2019-11-20,314.38,325.12,312.0,317.05,12277
2019-11-21,317.5,321.98,314.2,316.07,9859
2019-11-22,318.76,320.0,309.73,314.52,7676
2019-11-25,315.09,318.74,312.32,317.07,10320
2019-11-26,317.94,337.17,317.08,336.19,21034
2019-11-27,337.51,342.65,330.08,341.0,17293
2019-11-29,339.9,344.0,335.51,336.75,8864
2019-12-02,336.0,336.0,311.53,330.84,21777
2019-12-03,321.01,351.31,320.0,350.66,23838
2019-12-04,350.0,376.91,349.51,372.0,42370
2019-12-05,371.03,376.59,360.26,363.59,24044
2019-12-06,367.8,372.29,360.75,364.6,16042
2019-12-09,365.18,381.11,364.0,369.79,31298
2019-12-10,373.51,373.97,364.54,368.0,10697
2019-12-11,368.41,374.5,365.51,373.08,13332
2019-12-12,372.0,376.3,364.91,372.05,16443
2019-12-13,370.45,392.0,370.45,385.57,23834
2019-12-16,389.74,396.67,383.0,393.63,18626
2019-12-17,393.0,397.0,380.63,387.95,18284
2019-12-18,391.02,404.8,390.53,396.94,21917
2019-12-19,395.59,401.98,391.27,393.06,13905
2019-12-20,393.05,398.7,387.51,390.07,12174
2019-12-23,392.87,398.71,388.03,389.13,9319
2019-12-24,389.81,400.64,386.14,399.39,11379
2019-12-26,402.76,416.6,402.4,408.75,16408
2019-12-27,411.51,415.8,403.11,408.0,13279
2019-12-30,408.38,409.32,392.11,396.36,12911
2019-12-31,394.96,403.94,391.01,397.58,7878
2020-01-02,403.99,408.24,398.36,407.81,9550
2020-01-03,401.6,408.41,397.0,404.29,6901
2020-01-06,398.59,413.52,395.42,413.33,11644
2020-01-07,415.75,422.48,410.12,414.5,10775
2020-01-08,413.93,422.55,411.86,418.1,10415
2020-01-09,423.1,431.71,421.79,430.2,12414
2020-01-10,432.49,438.56,427.67,429.17,12822
2020-01-13,434.99,446.75,433.75,440.25,13996
2020-01-14,441.5,445.92,430.5,441.22,10743
2020-01-15,441.11,453.0,441.11,448.51,11532
2020-01-16,452.74,453.78,446.64,451.3,10556
2020-01-17,452.73,458.91,452.0,454.88,13461
2020-01-21,454.99,472.86,454.09,465.44,14781
2020-01-22,470.0,476.79,463.17,464.76,16461
2020-01-23,464.77,473.0,460.0,469.25,17951
2020-01-24,474.0,476.51,457.83,465.48,15288
2020-01-27,447.62,459.9,436.74,451.11,15274
2020-01-28,453.5,468.67,451.1,467.66,10245
2020-01-29,473.39,480.05,470.45,471.67,12455
2020-01-30,470.5,478.15,464.66,476.88,10072
2020-01-31,480.58,482.87,463.02,465.66,15317
2020-02-03,468.25,474.88,457.25,469.39,12969
2020-02-04,476.39,487.68,471.79,485.46,12368
2020-02-05,493.5,495.0,467.95,475.56,14650
2020-02-06,473.16,475.73,462.5,472.98,11533
2020-02-07,472.0,481.73,466.78,478.69,8158
2020-02-10,479.11,491.7,476.53,491.69,12829
2020-02-11,494.07,499.88,489.11,492.75,19247
2020-02-12,568.9,593.89,529.0,531.25,61133
2020-02-13,533.01,554.78,530.7,532.97,30286
2020-02-14,541.0,542.2,523.33,531.22,14747
2020-02-18,534.0,548.88,532.0,536.41,15419
2020-02-19,544.05,549.69,538.64,543.21,11876
2020-02-20,542.69,547.19,507.4,535.58,16423
2020-02-21,531.24,534.6,511.61,520.66,13042
2020-02-24,482.0,504.05,476.0,490.96,22138
2020-02-25,500.0,502.43,456.46,466.46,22713
2020-02-26,459.25,484.0,459.04,471.18,17773
2020-02-27,452.28,467.94,427.93,438.37,24418
2020-02-28,422.64,463.31,420.5,463.31,22263
2020-03-02,483.01,488.75,461.59,488.4,21339
2020-03-03,501.48,503.0,467.52,476.94,20651
2020-03-04,489.0,514.0,486.0,512.23,18123
2020-03-05,495.0,512.38,491.25,498.22,16952
2020-03-06,480.0,491.2,459.14,472.07,18711
2020-03-09,430.82,446.08,416.51,418.32,19203
2020-03-10,445.0,450.5,420.63,450.34,17967
2020-03-11,436.0,442.0,406.33,422.31,18958
2020-03-12,371.0,403.57,366.1,377.78,30009
2020-03-13,404.0,406.42,363.01,390.9,22538
2020-03-16,339.0,362.0,321.5,322.29,29284
2020-03-17,330.02,358.0,307.67,355.09,31076
2020-03-18,325.69,358.56,305.3,336.83,23978
2020-03-19,336.16,345.73,316.0,332.5,23415
2020-03-20,345.0,372.55,342.0,346.06,30450
2020-03-23,346.54,384.18,335.12,375.39,23956
2020-03-24,412.76,432.99,406.67,430.0,23186
2020-03-25,435.94,470.57,432.11,446.6,24749
2020-03-26,454.4,470.48,435.3,447.41,21639
2020-03-27,427.61,433.36,412.02,421.62,18359
2020-03-30,423.49,434.89,412.01,430.38,10039
2020-03-31,428.08,439.59,414.0,416.93,11659
2020-04-01,402.99,406.0,381.53,384.67,14550
2020-04-02,350.0,365.94,334.55,346.3,36127
2020-04-03,358.03,363.79,345.0,357.65,17530
2020-04-06,380.0,393.57,369.3,392.65,18700
2020-04-07,408.99,408.99,374.02,378.54,21849
2020-04-08,383.0,417.57,381.31,414.51,23984
2020-04-09,422.51,439.0,413.0,417.74,19314
2020-04-13,423.7,453.36,417.81,447.45,20293
2020-04-14,467.03,501.47,461.34,496.06,23831
2020-04-15,481.12,500.44,477.84,497.17,18586
2020-04-16,508.5,529.13,502.01,526.43,21201
2020-04-17,540.5,591.83,539.0,590.39,42168
2020-04-20,585.5,644.95,584.0,629.9,46640
2020-04-21,647.0,665.75,556.01,585.0,79595
2020-04-22,615.99,635.0,603.2,626.56,36050
2020-04-23,631.3,639.84,610.39,620.49,31618
2020-04-24,624.0,651.99,605.6,643.19,40983
2020-04-27,662.6,662.6,623.04,628.58,29266
2020-04-28,634.0,639.76,610.1,633.65,25583
2020-04-29,637.0,645.55,621.13,639.99,15516
2020-04-30,625.0,645.99,623.0,632.29,17157
2020-05-01,615.0,627.86,595.03,613.64,16743
2020-05-04,620.64,658.9,617.01,658.89,18033
2020-05-05,670.0,704.69,662.0,686.11,35119
2020-05-06,672.88,739.24,669.0,733.53,43102
2020-05-07,721.05,738.71,715.0,722.76,30857
2020-05-08,705.55,721.0,703.0,708.97,24119
2020-05-11,706.96,752.5,703.78,750.34,25518
2020-05-12,769.0,770.95,733.95,742.28,24936
2020-05-13,750.0,768.59,717.29,754.38,28797
2020-05-14,749.89,758.09,733.0,754.29,19074
2020-05-15,754.3,774.79,751.25,767.0,20462
2020-05-18,770.0,770.73,733.0,738.02,23476
2020-05-19,745.42,765.0,713.19,753.01,36709
2020-05-20,768.0,778.0,751.74,778.0,21796
2020-05-21,791.86,809.87,782.07,802.35,27827
2020-05-22,805.1,826.38,793.64,825.17,17513
2020-05-26,846.0,846.0,742.37,767.89,42107
2020-05-27,755.01,757.0,685.0,750.0,44112
2020-05-28,728.01,770.4,727.82,744.43,25702
2020-05-29,756.15,769.39,738.0,757.8,22105
2020-06-01,754.72,759.25,739.52,758.0,11913
2020-06-02,763.01,784.3,744.0,779.5,16174
