交易日期,开盘价,最高价,最低价,收盘价,成交量
2020-06-03,777.93,779.08,758.37,762.02,11498
2020-06-04,763.91,777.22,726.03,735.19,18141
2020-06-05,721.1,740.86,702.02,727.77,15775
2020-06-08,715.0,731.15,708.01,730.67,10736
2020-06-09,743.91,754.8,733.25,741.7,9569
2020-06-10,757.0,758.5,732.51,743.64,8915
2020-06-11,733.34,765.52,724.0,725.12,13251
2020-06-12,739.34,745.0,713.23,742.58,13776
2020-06-15,777.0,807.39,769.86,805.47,24418
2020-06-16,809.0,816.78,787.5,805.76,16995
2020-06-17,813.0,827.5,810.59,817.36,11948
2020-06-18,832.5,869.7,830.49,863.56,18969
2020-06-19,876.0,895.56,866.0,881.0,25584
2020-06-22,895.12,909.87,893.02,904.81,15299
2020-06-23,919.19,928.0,907.26,911.34,15534
2020-06-24,910.01,924.0,868.0,897.0,21993
2020-06-25,886.56,917.6,873.24,916.32,15743
2020-06-26,916.0,927.05,894.0,910.0,16882
2020-06-29,913.99,923.0,876.43,922.42,18384
2020-06-30,925.5,958.76,922.0,949.2,17951
2020-07-01,948.01,1017.89,948.01,1016.64,21462
2020-07-02,1034.99,1059.44,1022.0,1029.97,21698
2020-07-06,1052.49,1059.0,983.64,986.77,26569
2020-07-07,985.0,1040.0,973.0,1013.99,19732
2020-07-08,1027.26,1035.31,1002.54,1017.3,12669
2020-07-09,1025.01,1052.25,1012.94,1040.02,17645
2020-07-10,1040.02,1044.85,1018.13,1031.86,10489
2020-07-13,1043.0,1074.98,936.32,968.75,23075
2020-07-14,972.48,998.0,901.74,974.41,22391
2020-07-15,974.0,980.0,934.0,959.45,14542
2020-07-16,942.01,952.83,915.4,925.49,13544
2020-07-17,932.2,940.97,906.05,928.13,12967
2020-07-20,929.0,1011.81,918.21,1009.39,20614
2020-07-21,1022.22,1024.98,948.21,952.83,16132
2020-07-22,964.73,980.57,940.0,957.33,14064
2020-07-23,966.82,979.99,911.12,928.41,18640
2020-07-24,910.0,941.84,883.18,929.81,14256
2020-07-27,947.57,977.46,935.14,976.39,15583
2020-07-28,1007.09,1014.91,975.17,985.0,22732
2020-07-29,1107.38,1107.92,1038.0,1053.59,34060
2020-07-30,1048.3,1062.13,1003.0,1048.84,15895
2020-07-31,1065.0,1067.68,1012.11,1024.0,13163
2020-08-03,1032.0,1089.25,1028.96,1083.05,14525
2020-08-04,1074.01,1082.88,1054.0,1080.0,9119
2020-08-05,1078.99,1105.0,1070.11,1094.65,8966
2020-08-06,1092.99,1099.71,1068.75,1088.13,6730
2020-08-07,1080.0,1092.87,1030.27,1053.12,9125
2020-08-10,1055.0,1064.0,987.41,1005.56,13609
2020-08-11,999.59,1015.0,964.74,971.99,12069
2020-08-12,983.93,1007.86,980.0,991.0,10480
2020-08-13,1005.0,1023.98,987.0,999.9,7019
2020-08-14,1002.3,1007.0,978.49,987.9,6299
2020-08-17,999.0,1019.64,995.51,1012.96,6651
2020-08-18,1021.0,1026.98,993.17,1024.71,6553
2020-08-19,1021.99,1042.96,1003.0,1009.11,7212
2020-08-20,1004.1,1043.6,999.18,1039.62,7231
2020-08-21,1036.02,1046.98,1015.0,1021.12,7064
2020-08-24,1032.0,1033.84,988.88,999.32,10801
2020-08-25,991.0,1038.8,991.0,1037.19,10406
2020-08-26,1049.0,1115.99,1046.21,1089.33,15906
2020-08-27,1081.77,1089.34,1049.33,1053.5,9064
2020-08-28,1067.05,1079.02,1039.45,1042.06,7566
2020-08-31,1048.51,1073.92,1035.0,1066.42,5747
2020-09-01,1075.0,1146.91,1073.93,1134.32,11207
2020-09-02,1142.0,1145.0,1062.5,1074.59,15206
2020-09-03,1044.36,1058.71,993.86,1015.7,15318
2020-09-04,996.19,1018.98,896.48,973.02,19445
2020-09-08,920.91,954.0,906.36,917.4,11822
2020-09-09,953.9,970.0,932.0,949.31,10769
2020-09-10,970.0,975.0,925.45,934.17,10394
2020-09-11,948.0,948.0,897.5,914.5,10138
2020-09-14,927.73,946.88,919.13,931.83,7807
2020-09-15,931.83,953.0,923.0,929.39,11102
2020-09-16,938.0,939.0,884.54,885.18,20789
2020-09-17,858.86,874.66,839.4,870.76,24588
2020-09-18,883.99,908.37,866.84,901.34,14535
2020-09-21,880.56,929.11,880.56,927.89,12994
2020-09-22,941.4,956.86,904.72,954.25,15429
2020-09-23,946.7,953.97,910.7,918.81,10819
2020-09-24,909.55,927.0,894.18,908.61,9688
2020-09-25,919.71,961.25,911.19,960.92,11181
2020-09-28,970.01,983.72,951.0,966.5,11650
2020-09-29,969.58,1030.0,961.4,1025.7,19737
2020-09-30,1037.69,1043.0,1014.35,1022.97,10845
2020-10-01,1030.63,1063.41,1026.15,1054.43,10558
2020-10-02,1020.5,1054.0,1017.01,1028.99,7192
2020-10-05,1035.99,1065.89,1014.38,1065.53,8929
2020-10-06,1068.0,1082.0,1030.01,1041.25,8955
2020-10-07,1059.18,1077.95,1048.16,1073.43,7519
2020-10-08,1081.07,1086.77,1056.23,1069.21,6332
2020-10-09,1072.58,1098.88,1070.0,1096.0,5824
2020-10-12,1105.13,1130.0,1085.3,1090.0,7399
2020-10-13,1095.99,1109.89,1086.36,1106.59,6484
2020-10-14,1111.0,1114.33,1066.59,1082.12,6456
2020-10-15,1058.0,1082.75,1044.03,1078.3,6041
2020-10-16,1086.01,1103.5,1063.8,1067.21,5720
2020-10-19,1070.78,1090.21,1054.81,1069.0,5235
2020-10-20,1068.0,1078.42,1046.04,1056.49,5054
2020-10-21,1054.94,1068.96,1018.02,1022.01,5623
2020-10-22,1026.75,1033.92,990.49,1007.07,5393
2020-10-23,1001.5,1026.96,996.27,1026.22,6134
2020-10-26,1019.0,1044.39,1008.06,1038.05,7532
2020-10-27,1066.93,1088.0,1057.41,1082.89,8882
2020-10-28,1055.0,1067.09,1016.83,1026.71,8926
2020-10-29,1052.58,1054.57,975.0,977.0,19851
2020-10-30,973.9,987.3,906.22,925.43,15597
2020-11-02,934.57,954.29,898.88,914.99,8403
2020-11-03,923.0,952.91,910.54,941.72,6231
2020-11-04,976.0,1002.67,955.0,996.0,8569
2020-11-05,1027.0,1038.8,1003.01,1036.5,6753
2020-11-06,1031.0,1045.08,1003.07,1045.0,6245
2020-11-09,990.0,991.72,900.0,902.6,21512
2020-11-10,912.0,924.0,875.0,885.76,16282
2020-11-11,904.0,948.16,898.6,947.18,9985
2020-11-12,946.0,954.79,921.73,925.8,6488
2020-11-13,934.54,936.91,908.4,918.3,4431
2020-11-16,890.11,919.39,880.0,919.22,8610
2020-11-17,925.0,929.8,905.17,914.02,3915
2020-11-18,915.0,936.0,905.15,931.43,5060
2020-11-19,945.99,981.51,937.27,966.77,9785
2020-11-20,976.0,998.0,973.0,988.51,7947
2020-11-23,988.5,989.69,963.19,980.01,5024
2020-11-24,978.0,980.1,963.0,971.24,4187
2020-11-25,976.42,1021.11,975.0,1019.52,8483
2020-11-27,1028.24,1044.0,1009.26,1034.39,6851
2020-11-30,1045.0,1094.71,1035.0,1090.38,14494
2020-12-01,1080.38,1087.73,1051.0,1069.06,9241
2020-12-02,1051.0,1083.37,1036.01,1079.44,7062
2020-12-03,1082.0,1112.41,1061.29,1062.68,8711
2020-12-04,1068.0,1079.27,1051.11,1053.89,3788
2020-12-07,1053.9,1088.0,1053.89,1084.4,4062
2020-12-08,1088.97,1107.01,1083.0,1102.09,5657
2020-12-09,1100.0,1102.95,1028.41,1038.19,7117
2020-12-10,1017.5,1073.0,1017.0,1067.37,4614
2020-12-11,1064.98,1075.01,1038.0,1057.87,3721
2020-12-14,1050.0,1079.27,1039.16,1059.17,6111
2020-12-15,1054.19,1086.22,1050.65,1074.1,4370
2020-12-16,1072.61,1164.17,1071.68,1157.31,18696
2020-12-17,1162.99,1206.9,1150.43,1180.0,13917
2020-12-18,1181.84,1184.23,1161.12,1170.96,6005
2020-12-21,1164.98,1205.2,1144.99,1197.26,8562
2020-12-22,1203.95,1285.19,1200.16,1277.08,12786
2020-12-23,1275.0,1276.23,1197.4,1197.96,12444
2020-12-24,1216.0,1238.98,1209.54,1225.52,5175
2020-12-28,1229.86,1231.54,1137.22,1147.06,10148
2020-12-29,1168.0,1200.46,1146.33,1171.61,7980
2020-12-30,1178.13,1180.62,1142.79,1163.0,4092
2020-12-31,1163.46,1163.46,1128.25,1131.95,4213
2021-01-04,1137.99,1142.88,1077.86,1092.4,8994
2021-01-05,1094.37,1118.74,1085.59,1118.74,4635
2021-01-06,1097.5,1109.0,1076.05,1087.31,7063
2021-01-07,1102.0,1161.71,1102.0,1159.53,7812
2021-01-08,1172.0,1194.89,1151.53,1188.92,6862
2021-01-11,1170.5,1217.69,1160.0,1177.64,6493
2021-01-12,1188.0,1205.79,1165.42,1188.24,4778
2021-01-13,1192.0,1201.98,1169.5,1199.82,3705
2021-01-14,1228.99,1230.1,1170.65,1178.86,6323
2021-01-15,1190.16,1193.0,1147.0,1170.47,4507
2021-01-19,1186.9,1190.66,1150.17,1173.97,3623
2021-01-20,1180.71,1216.32,1175.34,1200.98,4151
2021-01-21,1214.0,1216.25,1180.99,1198.15,3713
2021-01-22,1187.52,1201.61,1177.15,1196.7,3342
2021-01-25,1206.16,1247.45,1165.5,1205.92,8415
2021-01-26,1208.17,1216.14,1157.43,1159.77,4996
2021-01-27,1149.92,1149.92,1080.99,1092.08,8347
2021-01-28,1110.24,1138.66,1090.56,1120.57,3757
2021-01-29,1120.0,1124.81,1080.99,1098.59,4728
2021-02-01,1106.0,1149.01,1099.68,1144.93,5786
2021-02-02,1166.46,1238.27,1161.23,1235.35,9527
2021-02-03,1235.35,1246.0,1195.16,1224.16,5855
2021-02-04,1241.27,1281.65,1233.42,1260.87,7747
2021-02-05,1261.49,1296.78,1252.58,1287.75,5695
2021-02-08,1303.86,1348.26,1293.01,1345.09,6637
2021-02-09,1365.53,1453.49,1355.99,1432.99,11280
2021-02-10,1448.01,1499.75,1408.15,1462.42,10801
2021-02-11,1475.63,1481.98,1438.02,1463.31,4515
2021-02-12,1457.0,1473.0,1431.38,1455.49,5085
2021-02-16,1468.53,1492.28,1428.0,1474.0,7892
2021-02-17,1381.01,1459.63,1344.99,1425.0,19366
2021-02-18,1393.09,1415.01,1375.24,1384.57,6507
2021-02-19,1396.96,1438.64,1376.51,1435.01,7499
2021-02-22,1397.78,1414.8,1360.55,1381.3,7381
2021-02-23,1269.78,1322.14,1205.43,1300.24,19384
2021-02-24,1305.34,1320.0,1263.53,1301.15,5245
2021-02-25,1301.37,1321.19,1226.21,1245.1,7270
2021-02-26,1254.68,1298.0,1237.0,1280.97,6455
2021-03-01,1315.0,1330.0,1281.0,1309.94,5125
2021-03-02,1317.79,1318.0,1255.0,1309.06,6716
2021-03-03,1288.34,1299.99,1218.35,1220.3,5498
2021-03-04,1199.92,1220.3,1113.61,1149.44,14049
2021-03-05,1154.97,1154.97,1021.57,1131.01,22914
2021-03-08,1126.04,1164.0,1070.81,1072.43,14849
2021-03-09,1123.68,1147.89,1101.51,1130.74,9303
2021-03-10,1169.64,1169.97,1079.51,1087.9,12770
2021-03-11,1119.5,1158.15,1086.91,1142.24,9283
2021-03-12,1121.98,1146.27,1093.03,1140.63,4344
2021-03-15,1137.24,1159.14,1110.0,1159.0,3582
2021-03-16,1183.12,1190.0,1124.0,1143.17,5898
2021-03-17,1122.28,1178.65,1098.0,1169.17,4866
2021-03-18,1145.0,1148.0,1106.26,1117.1,5672
2021-03-19,1118.98,1137.36,1104.36,1120.95,3484
2021-03-22,1123.14,1160.83,1120.38,1160.0,4323
2021-03-23,1165.0,1168.47,1142.3,1162.0,4331
2021-03-24,1176.81,1185.0,1102.35,1106.01,5388
2021-03-25,1090.08,1103.99,1051.25,1061.68,10534
2021-03-26,1052.6,1084.98,1005.14,1065.21,17489
2021-03-29,1053.6,1075.83,1028.6,1039.91,5106
2021-03-30,1028.46,1074.19,1012.8,1048.68,8004
2021-03-31,1068.01,1119.5,1065.0,1106.5,7312
2021-04-01,1150.0,1178.98,1137.02,1155.41,6072
2021-04-05,1175.08,1177.97,1135.9,1145.95,3669
2021-04-06,1144.0,1179.7,1144.0,1156.14,3640
2021-04-07,1150.0,1174.99,1143.79,1159.47,3878
2021-04-08,1182.55,1224.46,1179.98,1222.69,8459
2021-04-09,1212.0,1234.5,1190.16,1227.3,6764
2021-04-12,1220.0,1226.0,1187.35,1202.0,5600
2021-04-13,1215.05,1248.21,1215.05,1241.54,5623
2021-04-14,1248.0,1250.0,1176.02,1179.86,6490
2021-04-15,1200.0,1221.97,1187.0,1208.34,4244
2021-04-16,1211.0,1219.19,1187.82,1207.8,3512
2021-04-19,1192.0,1202.34,1143.15,1145.78,4108
2021-04-20,1138.01,1158.19,1107.21,1123.01,4238
2021-04-21,1116.09,1149.82,1110.05,1142.06,2689
2021-04-22,1157.2,1157.2,1092.0,1096.64,5995
2021-04-23,1103.85,1109.61,1087.26,1099.03,6780
2021-04-26,1111.69,1166.0,1107.29,1166.0,7424
2021-04-27,1166.0,1169.1,1134.42,1156.89,6561
2021-04-28,1216.78,1301.61,1192.75,1288.8,21112
2021-04-29,1299.5,1300.0,1228.13,1233.07,8357
2021-04-30,1215.85,1227.38,1175.55,1182.51,8990
2021-05-03,1186.73,1194.36,1119.17,1122.01,7831
2021-05-04,1115.0,1144.0,1072.04,1142.94,12607
2021-05-05,1151.0,1157.84,1109.85,1120.35,7318
2021-05-06,1113.01,1125.8,1067.16,1090.93,13442
2021-05-07,1118.2,1128.59,1093.05,1108.6,8438
2021-05-10,1099.0,1102.37,1060.05,1080.24,7762
2021-05-11,1039.96,1121.59,1031.75,1110.2,11448
2021-05-12,1082.98,1105.86,1055.67,1083.9,8085
2021-05-13,1102.3,1109.0,1025.07,1047.77,8431
2021-05-14,1067.01,1088.1,1044.0,1085.01,5181
2021-05-17,1076.52,1114.63,1070.1,1096.39,5526
2021-05-18,1105.0,1152.57,1091.35,1133.36,11057
2021-05-19,1103.6,1172.59,1102.01,1170.39,10802
2021-05-20,1180.0,1224.21,1170.0,1214.9,7444
2021-05-21,1223.99,1246.0,1192.0,1224.12,7708
2021-05-24,1224.8,1278.26,1216.0,1261.43,6679
2021-05-25,1267.0,1280.99,1231.95,1240.0,8068
2021-05-26,1248.49,1268.0,1232.0,1238.83,4934
2021-05-27,1231.92,1257.22,1214.59,1240.84,4804
2021-05-28,1248.41,1271.79,1241.66,1242.87,3886
2021-06-01,1254.17,1278.93,1244.59,1251.56,6493
2021-06-02,1258.0,1265.83,1218.0,1229.59,5060
2021-06-03,1223.01,1228.22,1195.5,1199.0,3981
2021-06-04,1209.97,1224.37,1202.24,1205.74,2915
2021-06-07,1209.12,1231.2,1182.5,1230.55,3419
2021-06-08,1244.0,1252.24,1210.0,1230.74,3548
2021-06-09,1227.5,1242.79,1214.98,1215.56,2382
2021-06-10,1215.0,1237.06,1198.1,1231.1,5258
2021-06-11,1238.24,1250.0,1228.0,1247.02,4467
2021-06-14,1247.0,1310.92,1245.34,1306.64,7228
2021-06-15,1309.0,1350.0,1286.0,1321.08,10013
2021-06-16,1324.28,1377.0,1318.26,1366.3,13378
2021-06-17,1352.31,1461.0,1351.0,1449.27,18404
2021-06-18,1435.02,1485.5,1434.52,1466.87,14957
2021-06-21,1473.26,1552.23,1452.5,1480.23,20216
2021-06-22,1480.0,1516.36,1466.97,1508.44,14522
2021-06-23,1509.52,1534.96,1494.3,1500.53,7874
2021-06-24,1513.39,1529.8,1473.66,1478.99,7595
2021-06-25,1489.95,1489.95,1429.03,1473.54,10754
2021-06-28,1483.78,1523.15,1478.0,1494.99,6716
2021-06-29,1497.14,1512.97,1473.25,1482.99,6244
2021-06-30,1478.58,1491.8,1454.04,1460.98,5572
2021-07-01,1460.98,1469.49,1442.0,1458.0,3854
2021-07-02,1469.98,1498.0,1449.02,1464.75,6103
2021-07-06,1468.06,1541.0,1467.61,1538.03,10969
2021-07-07,1551.01,1587.74,1508.37,1520.22,9182
2021-07-08,1475.0,1499.5,1452.32,1463.34,9379
2021-07-09,1472.5,1496.92,1457.88,1494.99,7792
2021-07-12,1502.93,1530.18,1476.0,1494.74,7053
2021-07-13,1492.59,1532.28,1490.74,1516.47,6936
2021-07-14,1535.0,1550.0,1459.0,1463.0,8280
2021-07-15,1476.0,1481.11,1420.02,1441.5,6430
2021-07-16,1454.27,1463.82,1426.0,1442.63,5034
2021-07-19,1415.16,1475.37,1393.01,1472.01,8208
2021-07-20,1477.35,1533.52,1458.16,1524.78,6739
2021-07-21,1517.51,1569.36,1515.64,1569.36,7491
2021-07-22,1564.26,1602.57,1564.26,1594.09,13123
2021-07-23,1608.0,1646.6,1595.93,1643.32,8337
2021-07-26,1649.23,1650.0,1576.71,1582.28,7608
2021-07-27,1582.03,1602.42,1513.03,1555.1,8753
2021-07-28,1577.0,1583.15,1497.02,1538.0,13129
2021-07-29,1528.06,1560.22,1510.0,1525.0,11290
2021-07-30,1499.95,1529.87,1490.2,1499.93,5734
2021-08-02,1503.83,1555.0,1493.05,1538.67,8801
2021-08-03,1542.14,1559.75,1499.0,1522.56,11153
2021-08-04,1524.08,1558.25,1517.01,1555.52,3373
2021-08-05,1553.21,1576.0,1533.85,1545.55,4373
2021-08-06,1532.91,1550.99,1501.27,1525.06,3612
2021-08-09,1525.8,1551.99,1510.08,1549.99,7807
2021-08-10,1557.0,1583.37,1514.43,1525.94,7131
2021-08-11,1536.25,1537.44,1480.8,1485.23,4742
2021-08-12,1482.53,1514.0,1455.94,1503.2,7004
2021-08-13,1500.0,1504.98,1475.0,1498.0,3236
2021-08-16,1491.46,1534.6,1468.71,1489.0,6870
2021-08-17,1485.68,1493.27,1458.08,1481.87,7647
2021-08-18,1474.58,1514.0,1471.2,1489.18,4533
2021-08-19,1472.01,1499.55,1463.11,1466.11,3447
2021-08-20,1477.6,1485.8,1437.5,1450.7,4505
2021-08-23,1456.21,1488.15,1453.07,1481.41,5082
2021-08-24,1510.01,1562.0,1510.0,1538.51,7529
2021-08-25,1541.45,1555.97,1511.6,1552.24,4434
2021-08-26,1548.99,1556.9,1514.19,1515.58,3197
2021-08-27,1517.0,1538.99,1511.14,1531.42,2557
2021-08-30,1540.94,1560.0,1528.01,1549.0,3281
2021-08-31,1554.23,1554.23,1521.29,1524.78,2478
2021-09-01,1527.65,1552.24,1523.28,1539.03,2585
2021-09-02,1542.4,1588.0,1538.4,1542.6,4785
2021-09-03,1545.0,1568.03,1541.0,1554.25,2814
2021-09-07,1554.74,1563.77,1526.89,1536.7,2612
2021-09-08,1537.0,1537.94,1475.75,1477.81,4814
2021-09-09,1491.0,1519.31,1485.93,1504.08,3145
2021-09-10,1515.0,1517.71,1479.5,1484.1,2320
2021-09-13,1492.0,1495.39,1432.36,1476.87,4526
2021-09-14,1475.41,1491.44,1443.0,1451.28,3529
2021-09-15,1455.0,1477.64,1433.11,1474.94,3101
2021-09-16,1469.0,1479.3,1451.0,1475.97,2936
2021-09-17,1466.66,1487.46,1452.21,1486.29,2301
2021-09-20,1440.03,1464.81,1401.12,1434.53,6615
2021-09-21,1445.0,1448.67,1423.44,1437.15,4362
2021-09-22,1445.0,1474.73,1429.04,1465.9,2953
2021-09-23,1474.0,1484.96,1456.0,1476.6,3241
2021-09-24,1473.44,1475.95,1428.0,1444.0,4330
2021-09-27,1436.0,1451.7,1414.26,1443.81,3865
2021-09-28,1420.0,1425.55,1359.0,1369.31,6694
2021-09-29,1381.0,1392.99,1341.14,1346.55,5631
2021-09-30,1346.95,1376.99,1346.95,1355.78,4093
2021-10-01,1362.46,1369.83,1339.25,1350.76,4148
2021-10-04,1326.32,1339.0,1285.9,1314.9,6198
2021-10-05,1312.46,1356.0,1312.46,1318.08,3608
2021-10-06,1311.72,1359.0,1305.37,1349.88,4575
2021-10-07,1372.99,1406.46,1365.17,1398.5,5010
2021-10-08,1417.78,1429.0,1372.35,1378.03,4294
2021-10-11,1369.0,1385.49,1353.0,1357.01,3016
2021-10-12,1369.94,1378.99,1351.0,1357.22,2763
2021-10-13,1374.3,1399.51,1368.68,1398.97,3180
2021-10-14,1413.15,1427.0,1401.7,1406.75,2978
2021-10-15,1414.81,1429.87,1397.05,1424.58,3634
2021-10-18,1425.03,1466.02,1418.0,1465.11,4159
2021-10-19,1479.85,1501.98,1470.0,1485.74,3410
2021-10-20,1497.95,1502.32,1462.02,1487.47,3199
2021-10-21,1472.2,1506.72,1472.2,1496.71,2614
2021-10-22,1470.0,1472.95,1404.48,1425.85,7572
2021-10-25,1428.88,1439.0,1395.01,1425.16,3676
2021-10-26,1428.0,1430.15,1357.71,1363.7,5570
2021-10-27,1364.0,1379.17,1336.11,1361.12,6991
2021-10-28,1350.04,1504.71,1328.54,1457.0,21295
2021-10-29,1435.0,1488.17,1419.82,1466.73,6274
2021-11-01,1465.1,1531.76,1460.0,1527.62,7785
2021-11-02,1523.0,1534.02,1471.97,1476.64,4324
2021-11-03,1495.33,1497.18,1452.05,1495.34,2551
2021-11-04,1515.29,1549.21,1497.0,1540.56,4484
2021-11-05,1535.0,1550.0,1510.18,1528.06,2872
2021-11-08,1540.0,1564.33,1522.0,1533.77,3407
2021-11-09,1546.0,1563.06,1519.81,1554.85,2492
2021-11-10,1537.4,1544.87,1470.0,1474.0,2955
2021-11-11,1500.5,1511.83,1490.0,1490.34,2645
2021-11-12,1520.97,1674.79,1510.01,1669.52,14295
2021-11-15,1653.4,1704.39,1632.51,1656.5,7462
2021-11-16,1630.0,1714.51,1628.51,1675.32,4462
2021-11-17,1658.1,1676.79,1635.65,1637.81,2774
2021-11-18,1646.0,1697.55,1637.21,1681.3,5003
2021-11-19,1718.0,1762.92,1685.09,1690.6,8072
2021-11-22,1701.01,1703.5,1580.52,1595.01,7024
2021-11-23,1588.01,1613.64,1532.12,1573.06,5759
2021-11-24,1555.41,1642.02,1541.24,1628.7,5037
2021-11-26,1650.0,1661.27,1576.23,1576.7,3709
2021-11-29,1577.32,1583.47,1524.71,1567.02,5499
2021-11-30,1600.5,1629.94,1516.64,1521.79,8496
2021-12-01,1546.6,1558.0,1457.98,1459.71,7146
2021-12-02,1457.49,1484.83,1431.0,1447.15,5296
2021-12-03,1465.98,1467.55,1357.03,1410.0,6063
2021-12-06,1373.12,1430.86,1340.0,1428.12,6076
2021-12-07,1471.41,1530.36,1466.62,1526.25,4608
